"agd_tail","predicted","std.error","conf.low","conf.high","group"
0.231,1.81248701776284,0.0267718932313602,1.63899231765552,2.00243882006824,"1"
0.232,1.81278196450911,0.0267907542666021,1.63913548845633,2.00291257684319,"1"
0.234,1.81337200157246,0.0268286960023705,1.63942048484738,2.00386207601809,"1"
0.24,1.81514326188654,0.0269442673426012,1.64026477810755,2.00672639771554,"1"
0.241,1.8154386396008,0.0269637822413972,1.64040394345649,2.00720608345241,"1"
0.246,1.8169162471881,0.0270624316843624,1.64109318177328,2.00961431294839,"1"
0.247,1.81721191256304,0.0270823754663911,1.64122971822384,2.01009791301931,"1"
0.249,1.81780338723246,0.0271224756690114,1.64150148732811,2.01106706046846,"1"
0.25,1.81809919654244,0.0271426317754534,1.64163672184012,2.01155260612634,"1"
0.252,1.8186909591518,0.0271831552125809,1.6419058954364,2.01252563700133,"1"
0.259,1.82076364098826,0.027327188567113,1.64283449899168,2.01595151973088,"1"
0.261,1.8213562682561,0.0273689647026626,1.6430959868582,2.01693610755243,"1"
0.265,1.82254209980591,0.0274533404328403,1.64361390809667,2.01891292362373,"1"
0.267,1.82313530421232,0.0274959375005512,1.64387035650169,2.01990513794974,"1"
0.268,1.82343197860064,0.0275173377821254,1.64399795594268,2.02040219363614,"1"
0.27,1.8240254717864,0.027560341050652,1.64425191000891,2.02139819769567,"1"
0.271,1.82432229059943,0.0275819437215647,1.64437826651806,2.02189714432381,"1"
0.273,1.82491607270469,0.0276253503465948,1.64462974320045,2.02289692241239,"1"
0.277,1.82610421505022,0.0277129643054827,1.64512777762369,2.02490399346418,"1"
0.28,1.82699582792297,0.0277793704192585,1.64549702908363,2.02641584474484,"1"
0.282,1.82759047762824,0.0278239700528619,1.64574117547063,2.02742685057977,"1"
0.286,1.82878035601586,0.02791395297923,1.64622465121503,2.02945628273796,"1"
0.287,1.82907794627851,0.0279366110535555,1.64634452210847,2.02996518161463,"1"
0.289,1.82967327165736,0.0279821209108517,1.64658307284901,2.03098482225668,"1"
0.291,1.83026879022634,0.0280278879971598,1.64682004181597,2.03200691426157,"1"
0.292,1.83056662197665,0.0280508676080118,1.64693793549175,2.03251887734256,"1"
0.298,1.83235462749245,0.0281900803261894,1.64763708560298,2.0356034399742,"1"
0.299,1.83265279765371,0.0282135034908418,1.64775225075213,2.0361196563032,"1"
0.301,1.83324928311115,0.0282605378777393,1.64798142391432,2.03715390046071,"1"
0.307,1.83503990112636,0.0284031342508681,1.64865975392925,2.04027106236709,"1"
0.308,1.83533850695069,0.0284271164357797,1.64877147864869,2.04079268453348,"1"
0.31,1.83593586394568,0.0284752646531056,1.64899379627314,2.04183771694129,"1"
0.312,1.83653341478799,0.0285236569653218,1.64921461104415,2.04288512768598,"1"
0.313,1.8368322629215,0.0285479442693478,1.64932445719441,2.04340972277589,"1"
0.319,1.83862637018938,0.0286949344194756,1.64997573552325,2.0465696950816,"1"
0.32,1.83892555788506,0.0287196423918945,1.65008299083184,2.04709841606941,"1"
0.322,1.83952407890506,0.0287692366205438,1.65029640316477,2.04815761512807,"1"
0.326,1.84072170367955,0.0288691339175538,1.65071886061437,2.05028301763568,"1"
0.328,1.8413208075597,0.0289194345373478,1.6509279205119,2.05134920743534,"1"
0.329,1.84162043240051,0.0289446723057985,1.65103191148012,2.05188317149307,"1"
0.331,1.8422198279229,0.0289953219985607,1.65123882005396,2.05295283367998,"1"
0.332,1.84251959862019,0.0290207336189193,1.65134173949609,2.05348853011435,"1"
0.334,1.84311928592633,0.0290717296490992,1.65154651327467,2.05456164943551,"1"
0.335,1.8434192025509,0.0290973137560892,1.65164836944165,2.05509907063361,"1"
0.338,1.84431924440502,0.0291744086317126,1.65195182601479,2.05671477026817,"1"
0.34,1.8449195157035,0.0292260891708066,1.65215237957039,2.05779475832151,"1"
0.341,1.84521972439508,0.029252014175947,1.65225213382853,2.05833560632213,"1"
0.343,1.8458202879023,0.0293040329077667,1.65245060184153,2.05941900609069,"1"
0.346,1.84672149859144,0.0293824805666374,1.65274571617664,2.06104835265512,"1"
0.347,1.84702199963356,0.0294087410726567,1.65284340118403,2.06159259735954,"1"
0.349,1.84762314798371,0.0294614281220037,1.65303774694533,2.06268277556714,"1"
0.35,1.84792379530751,0.0294878543686663,1.653134409496,2.06322870741608,"1"
0.352,1.848525236292,0.0295408715659672,1.65332671841999,2.06432225247813,"1"
0.358,1.85033073050866,0.0297012301783003,1.65389558007236,2.06761627941594,"1"
0.359,1.85063181710355,0.0297281456793705,1.6539892235275,2.06816722827616,"1"
0.361,1.85123413684334,0.0297821374223343,1.65417551828177,2.06927078526762,"1"
0.365,1.85243936274426,0.0298907598006544,1.65454416385605,2.07148451364798,"1"
0.367,1.85304226903185,0.0299453881185251,1.65472652873466,2.07259467212381,"1"
0.368,1.85334379553761,0.0299727810546238,1.65481722476108,2.07315057211966,"1"
0.37,1.8539469953126,0.0300277237624995,1.65499764834957,2.07426400962426,"1"
0.371,1.85424866859766,0.0300552732475721,1.65508737765188,2.07482154553624,"1"
0.373,1.85485216200246,0.0301105277651299,1.65526587561222,2.07593824769875,"1"
0.38,1.85696593151485,0.0303055368934217,1.65588062237241,2.07986374070051,"1"
0.386,1.85877964537928,0.0304746636802196,1.65639533923477,2.08324938730703,"1"
0.387,1.85908210269101,0.0305030265326479,1.65648004360841,2.08381552809416,"1"
0.389,1.85968716452955,0.0305599010332036,1.65664853272862,2.08494940244375,"1"
0.391,1.86029242270781,0.0306169730062738,1.65681580128298,2.08608539537119,"1"
0.394,1.8612006782511,0.0307029488169017,1.65706443020642,2.08779334370645,"1"
0.398,1.86241237342407,0.0308182641345711,1.65739172578739,2.09007796623913,"1"
0.399,1.86271542008849,0.030847213645593,1.65747280348399,2.09065043077364,"1"
0.405,1.86453473280505,0.0310219140224854,1.65795306495533,2.09409615496572,"1"
0.407,1.86514156398912,0.0310805264711767,1.65811080803129,2.09524887828876,"1"
0.408,1.86544505341919,0.0311099031548477,1.65818924371317,2.09582601447855,"1"
0.41,1.86605217999521,0.0311687967767593,1.65834524740691,2.09698183223541,"1"
0.412,1.86665950357883,0.0312278765227121,1.65850009957671,2.09813970560995,"1"
0.417,1.86817867486437,0.0313763832724468,1.65888223414084,2.10104334413208,"1"
0.419,1.86878668847657,0.0314361061800921,1.6590331063444,2.10220836638054,"1"
0.42,1.86909076926412,0.031466035729724,1.6591081209805,2.10279163895106,"1"
0.425,1.87061191333561,0.0316163592730911,1.65947901095112,2.10571558773388,"1"
0.426,1.87091629023252,0.0316465582419841,1.65955235777856,2.10630188971154,"1"
0.428,1.8715251921728,0.0317070894181328,1.65969822649221,2.10747600024617,"1"
0.429,1.87182971723215,0.0317374213712697,1.65977074992674,2.10806380740082,"1"
0.431,1.8724389155692,0.0317982173746199,1.65991497880856,2.10924092199261,"1"
0.432,1.87274358886289,0.0318286811725144,1.65998668579342,2.10983022803833,"1"
0.437,1.87426769690267,0.0319816531048857,1.6603411767464,2.11278421810076,"1"
0.438,1.87457266688086,0.0320123772063106,1.6604112714674,2.11337650326752,"1"
0.441,1.8754878736999,0.0321048067076039,1.6606199623018,2.11515632078378,"1"
0.447,1.87731962403843,0.0322908120345253,1.66103024143192,2.11872922404562,"1"
0.449,1.87793060377889,0.0323531498830385,1.66116491850627,2.11992410345875,"1"
0.45,1.87823616799036,0.0323843812760408,1.66123186987204,2.12052227360909,"1"
0.452,1.87884744513583,0.0324469683982521,1.66136500192765,2.12172007149792,"1"
0.453,1.87915315808587,0.03247832388786,1.66143118407873,2.12231969792222,"1"
0.455,1.87976473278066,0.0325411581273593,1.66156278426686,2.123520402459,"1"
0.461,1.88160064780034,0.0327306383956151,1.66195152396352,2.12713408283089,"1"
0.465,1.88282558423504,0.0328577637978287,1.66220569038861,2.12955279059174,"1"
0.467,1.88343835057161,0.0329215652710875,1.66233129264037,2.13076500544547,"1"
0.468,1.88374480829784,0.0329535252966315,1.66239372599178,2.13137182590836,"1"
0.47,1.88435787290634,0.0330175633516494,1.66251786064753,2.13258688977382,"1"
0.471,1.8846644798047,0.0330496411524751,1.66257956334708,2.13319513192899,"1"
0.473,1.88527784282986,0.0331139137314167,1.66270224296391,2.13441303357965,"1"
0.479,1.88711912631212,0.0333076591480727,1.66306452522358,2.13807803291566,"1"
0.48,1.88742618116134,0.0333400841585801,1.66312407329249,2.13869050681859,"1"
0.486,1.88926955660264,0.0335354287539734,1.66347642959359,2.14237513933157,"1"
0.487,1.88957696030906,0.0335681175811169,1.66353433989709,2.14299087068702,"1"
0.489,1.89019191733695,0.0336336068753168,1.66364946729971,2.14422372171938,"1"
0.491,1.8908070739053,0.0336992442993452,1.66376367484615,2.14545841992626,"1"
0.492,1.89111472703732,0.0337321182898986,1.66382043532261,2.14607646025678,"1"
0.499,1.8932696968746,0.0339632580881233,1.6642114115187,2.15041559135629,"1"
0.505,1.89511876244121,0.0341627819398502,1.66453781108036,2.15415263890552,"1"
0.507,1.89573551765863,0.0342295737042208,1.66464484721771,2.15540194851868,"1"
0.508,1.89604397030909,0.0342630223352978,1.66469803743665,2.15602728089493,"1"
0.51,1.89666102573394,0.0343300245812893,1.66480376531398,2.15727929802169,"1"
0.512,1.897278281378,0.0343971661238924,1.66490862727502,2.15853311464832,"1"
0.517,1.89882229687225,0.0345656240719895,1.66516702635575,2.16167550039471,"1"
0.519,1.89944025379369,0.034633246772264,1.66526889658188,2.16293558101579,"1"
0.52,1.8997493074419,0.0346671090482711,1.6653195149803,2.16356628910865,"1"
0.525,1.90129532788225,0.0348369257239405,1.66556946403549,2.16672648618807,"1"
0.526,1.90160468246695,0.0348709894292005,1.6656188294683,2.16735985324345,"1"
0.528,1.90222354219787,0.0349392164275829,1.66571694073476,2.16862791081573,"1"
0.529,1.90253304736033,0.0349733795264267,1.66576568775535,2.16926260029606,"1"
0.531,1.90315220831983,0.0350418044398605,1.66586256752564,2.17053329806683,"1"
0.532,1.90346186413312,0.03507606606188,1.6659107014519,2.17116930533121,"1"
0.54,1.90594091971655,0.0353513264077057,1.66628850682062,2.17627309751227,"1"
0.546,1.90780232370134,0.0355591138076918,1.66656350472836,2.1801191929653,"1"
0.547,1.90811273386593,0.0355938552564064,1.66660865132828,2.18076172117994,"1"
0.549,1.90873370526877,0.0356634317966627,1.66669836125534,2.18204806949469,"1"
0.55,1.90904426652331,0.0356982667056929,1.66674292569788,2.18269188863071,"1"
0.552,1.90966554017934,0.0357680293473356,1.6668314763169,2.18398081446247,"1"
0.553,1.90997625259713,0.0358029568990799,1.66687546359879,2.18462592020425,"1"
0.558,1.91153057090986,0.0359780533741698,1.66709254169057,2.18785785824396,"1"
0.559,1.91184158587424,0.0360131637879817,1.66713538946218,2.18850552443197,"1"
0.561,1.91246376717006,0.0360834750255668,1.66722052149108,2.1898021316625,"1"
0.562,1.91277493351784,0.0361186756733415,1.66726280682413,2.19045107178108,"1"
0.567,1.91433152258178,0.0362951257061102,1.66747144804399,2.19370211907705,"1"
0.568,1.91464299191674,0.0363305044638461,1.66751262291288,2.19435359469492,"1"
0.57,1.91526608217419,0.0364013500408691,1.66759442349111,2.19565780848227,"1"
0.571,1.91557770311301,0.0364368166889346,1.66763505024712,2.19631054575729,"1"
0.577,1.91744849060239,0.0366502252588361,1.66787501403846,2.20023576682598,"1"
0.579,1.91807249114519,0.0367215913057073,1.66795356794959,2.20154751471616,"1"
0.584,1.91963337843243,0.0369005029152444,1.66814685444531,2.20483415973989,"1"
0.586,1.92025808789136,0.0369722644261566,1.66822294030663,2.20615171889687,"1"
0.587,1.92057051862731,0.0370081870404706,1.66826072193545,2.20681111845664,"1"
0.589,1.92119553215316,0.0370801155812925,1.66833576506883,2.20813115544181,"1"
0.591,1.92182074847224,0.0371521546672799,1.66841011799117,2.20945284013672,"1"
0.592,1.92213343269974,0.0371882154639907,1.66844703685046,2.21011429933948,"1"
0.605,1.92620294642877,0.037659470122607,1.66891158912193,2.21875049379151,"1"
0.607,1.92682978745681,0.0377323707976897,1.66898055959939,2.22008524300348,"1"
0.608,1.92714328423584,0.0377688605148305,1.66901479869622,2.22075322484713,"1"
0.61,1.92777043036503,0.0378419183285866,1.66908278692826,2.2220904010724,"1"
0.619,1.93059510699889,0.0381719568794362,1.6693807405596,2.2281276252621,"1"
0.62,1.93090921457258,0.0382087554727927,1.66941304819702,2.22880043364833,"1"
0.622,1.93153758258741,0.0382824283631259,1.66947718987531,2.23014724936973,"1"
0.625,1.93248051690189,0.0383931258677907,1.66957222506734,2.23217046481724,"1"
0.626,1.93279493031762,0.0384300749254282,1.66960359127904,2.23284566633864,"1"
0.628,1.9334239101649,0.0385040474440283,1.66966585805895,2.23419726176893,"1"
0.629,1.93373847661296,0.0385410707621873,1.66969675950063,2.23487365495915,"1"
0.631,1.93436776259913,0.0386151911609119,1.66975810066075,2.23622763050353,"1"
0.632,1.93468248215375,0.0386522881000291,1.66978854124441,2.23690521214742,"1"
0.647,1.93940940634209,0.0392116312077611,1.67022705711286,2.24711619556353,"1"
0.649,1.94004053228334,0.0392866125731217,1.67028300551878,2.24848432015067,"1"
0.65,1.94035617203865,0.0393241381436908,1.67031076105376,2.24916896708478,"1"
0.652,1.94098760516004,0.0393992587283193,1.6703658368207,2.25053942859072,"1"
0.658,1.9428831340066,0.039625171287093,1.67052761071533,2.25466013080507,"1"
0.659,1.94319923486754,0.0396629030197588,1.67055407360753,2.25534826995922,"1"
0.661,1.94383159042388,0.0397384341645641,1.67060657488149,2.25672570721909,"1"
0.665,1.9450969171066,0.0398897653771534,1.67070989036997,2.2594852087511,"1"
0.667,1.94572988836573,0.0399655644266498,1.67076071081506,2.26086726804388,"1"
0.668,1.94604645100377,0.0400034970910525,1.67078591306596,2.2615588737427,"1"
0.67,1.94667973033835,0.0400794283855206,1.67083590354369,2.26294323571753,"1"
0.671,1.9469964470515,0.0401174268907311,1.6708606925345,2.26363599138623,"1"
0.673,1.947630034611,0.0401934893064693,1.67090985992083,2.26502265057722,"1"
0.677,1.94889782649559,0.0403458740321886,1.67100656288044,2.26780055200127,"1"
0.687,1.95207090711038,0.0407283291812923,1.6712389403743,2.27477193028268,"1"
0.689,1.95270614106357,0.0408050723733601,1.67128383137706,2.27617075172084,"1"
0.691,1.95334158111561,0.0408818985162202,1.67132820096667,2.27757108313691,"1"
0.692,1.95365937844953,0.040920342548214,1.671350191125,2.27827181439022,"1"
0.698,1.95556724528871,0.0411514365417376,1.67147942948153,2.28248410219557,"1"
0.699,1.95588540364569,0.0411900233050574,1.67150052205516,2.28318746433423,"1"
0.701,1.95652187519224,0.0412672572600376,1.67154232706623,2.28459531261745,"1"
0.707,1.95843252909372,0.0414994385004243,1.67166472580763,2.28882783040934,"1"
0.708,1.95875115222399,0.0415382046966744,1.67168468930938,2.28953455583882,"1"
0.71,1.95938855354262,0.0416157960108588,1.67172424539912,2.29094912361766,"1"
0.713,1.96034504329112,0.0417323294645067,1.67178265728028,2.29307376374355,"1"
0.719,1.96225941959,0.0419659183363956,1.6718961938155,2.29733305741066,"1"
0.72,1.962578663471,0.0420049168501629,1.6719146942875,2.29804423481193,"1"
0.725,1.96417565979766,0.0422001935267977,1.67200540636194,2.30160565761356,"1"
0.728,1.96513447943254,0.042317584930676,1.67205841293928,2.303746931234,"1"
0.729,1.96545418966759,0.0423567526527574,1.67207584693192,2.30446142433037,"1"
0.731,1.96609376572314,0.0424351436686692,1.67211036451208,2.305891511941,"1"
0.741,1.96929475989087,0.0428281969460305,1.6722760253612,2.31306391804314,"1"
0.746,1.97089720493995,0.0430253992951361,1.67235459167221,2.3166638028059,"1"
0.747,1.97121784992141,0.0430648930304885,1.67236996865093,2.31738487072954,"1"
0.749,1.97185929592321,0.0431439333767843,1.67240038871286,2.31882809580067,"1"
0.75,1.97218009696038,0.0431834798909474,1.67241543238874,2.31955025251575,"1"
0.758,1.97474837923888,0.043500477862465,1.672531828017,2.32534053838959,"1"
0.759,1.97506964889762,0.0435401801292103,1.67254588760862,2.32606594998671,"1"
0.761,1.97571234455702,0.0436196358258132,1.67257368338427,2.32751785480639,"1"
0.768,1.97796342184019,0.0438982631117068,1.67266760261678,2.33261085739226,"1"
0.77,1.97860705633517,0.0439780214927497,1.67269348424938,2.33406923314639,"1"
0.771,1.97892895188433,0.044017925553549,1.67270626771861,2.33479895872753,"1"
0.773,1.9795728996282,0.0440977831906523,1.67273152134152,2.33625948432271,"1"
0.78,1.98182836239676,0.04437780015251,1.67281664788246,2.34138258525401,"1"
0.786,1.98376365533621,0.0446184440153481,1.67288562846384,2.34578772043026,"1"
0.787,1.98408638729712,0.0446586070939461,1.67289677194477,2.34652315455714,"1"
0.789,1.98473200827022,0.0447389806663361,1.67291875845821,2.3479950882583,"1"
0.791,1.98537783870148,0.0448194171755284,1.6729403461105,2.34946844135977,"1"
0.792,1.98570083248508,0.0448596589256388,1.67295099101187,2.35020564974023,"1"
0.794,1.98634697723059,0.0449401892064973,1.67297198425421,2.35168112927726,"1"
0.807,1.99055203077852,0.0454651348340807,1.67309893427967,2.36130619658088,"1"
0.808,1.99087586381849,0.0455056213456251,1.6731080265419,2.36204905340531,"1"
0.81,1.99152368748384,0.0455866391856417,1.67312592653937,2.36353582170204,"1"
0.812,1.99217172131971,0.0456677165165095,1.67314344879196,2.3650239951153,"1"
0.819,1.99444149581956,0.0459519511166067,1.67320182981155,2.37024364890709,"1"
0.82,1.99476595972805,0.0459926144526817,1.67320979893978,2.37099071441037,"1"
0.825,1.99638906885537,0.0461961476022929,1.67324826862156,2.37473128442222,"1"
0.828,1.99736356630613,0.0463184392974598,1.67327025806081,2.37697981497611,"1"
0.829,1.99768850416987,0.0463592316035577,1.67327740720084,2.37773002235499,"1"
0.831,1.99833853801871,0.046440858602764,1.67329143584789,2.37923148201965,"1"
0.832,1.99866363402085,0.046481693221436,1.67329831581123,2.37998273401323,"1"
0.834,1.99931398422319,0.0465634045117105,1.67331180815293,2.38148628159793,"1"
0.84,2.00126630102876,0.0468088721621142,1.67335016070705,2.38600526283908,"1"
0.841,2.00159187190655,0.0468498317308477,1.67335624532594,2.38675964092668,"1"
0.847,2.00354640641136,0.0470958756291446,1.67339092828504,2.39129318414008,"1"
0.849,2.00419834068483,0.0471779985455586,1.6734017993623,2.39280713326295,"1"
0.85,2.00452438712975,0.0472190801481153,1.67340710651692,2.3935646262312,"1"
0.858,2.00713466321419,0.0475482118358686,1.67344651072763,2.39963699444761,"1"
0.862,2.00844107182966,0.0477130933451751,1.67346419943311,2.40268144818026,"1"
0.868,2.01040227451072,0.047960804087608,1.6734882531727,2.407258443275,"1"
0.87,2.0110564329474,0.0480434768612548,1.67349561648529,2.40878685493984,"1"
0.871,2.01138359174364,0.0480848323230611,1.67349917631589,2.40955157522738,"1"
0.873,2.0120380685348,0.0481675812328664,1.67350605333028,2.4110820441232,"1"
0.875,2.01269275764807,0.0482503805737591,1.67351260814773,2.41261388333498,"1"
0.879,2.01400277311562,0.048416129513706,1.67352475754144,2.41568166901648,"1"
0.88,2.01433040979114,0.0484575978651103,1.67352759598902,2.41644947045135,"1"
0.887,2.01662535493873,0.0487482212705006,1.67354525926248,2.42183364415252,"1"
0.889,2.01728153223059,0.0488313664617827,1.67354960266975,2.42337505024448,"1"
0.891,2.01793792239449,0.048914560055387,1.67355363632641,2.4249178195355,"1"
0.894,2.018922906926,0.0490394406612436,1.67355910933565,2.4272345276248,"1"
0.899,2.02056561314759,0.0492478135449669,1.67356670356266,2.43110251193858,"1"
0.907,2.0231967153645,0.0495818220208402,1.67357493414442,2.43730894967376,"1"
0.908,2.02352584322999,0.0496236254063978,1.67357562754717,2.43808628083791,"1"
0.91,2.02418425911478,0.0497072667389875,1.67357679271912,2.43964195974056,"1"
0.912,2.02484288859554,0.049790953960003,1.67357766356757,2.4411989934475,"1"
0.92,2.02747954386007,0.0501261571297007,1.67357823195277,2.44744066153667,"1"
0.928,2.03011962218997,0.0504620762883816,1.67357420303818,2.45370394844517,"1"
0.929,2.03044987288606,0.0505041158149732,1.67357338054241,2.45448837716462,"1"
0.932,2.03144094638858,0.050630299911273,1.67357049192673,2.45684368510932,"1"
0.94,2.03408616762455,0.0509672665290819,1.67355972990473,2.46313931837457,"1"
0.943,2.03507901071652,0.0510938053373304,1.67355455964597,2.46550572925121,"1"
0.947,2.0364035531312,0.0512626715126981,1.67354671469768,2.46866564608197,"1"
0.949,2.03706614661996,0.0513471674593988,1.67354238741409,2.47024761843006,"1"
0.95,2.0373975239651,0.051389431057085,1.67354012312525,2.47103910782902,"1"
0.959,2.0403823396582,0.0517702675724795,1.67351675333064,2.47817759624727,"1"
0.961,2.04104622387161,0.051855010253691,1.67351083568663,2.47976761108274,"1"
0.962,2.04137824673558,0.0518973967639755,1.67350777901031,2.48056312046376,"1"
0.968,2.04337151506961,0.0521519266473415,1.67348807853792,2.48534320006082,"1"
0.97,2.04403636897103,0.0522368496677737,1.6734809970672,2.48693923391466,"1"
0.973,2.045034054241,0.0523643082749527,1.67346989647538,2.48933578981222,"1"
0.977,2.04636505654713,0.0525343903541441,1.67345420888437,2.49253587129925,"1"
0.986,2.04936297044778,0.0529176412463918,1.67341525156977,2.49975556509116,"1"
0.987,2.04969634217141,0.0529602725285512,1.67341061348596,2.50055941950219,"1"
0.989,2.05036324783099,0.0530455635259117,1.67340115332334,2.50216812738001,"1"
0.991,2.05103036983193,0.0531308922818408,1.67339144876928,2.50377816696957,"1"
0.992,2.05136401198228,0.0531735707624667,1.67338650519458,2.50458368602194,"1"
0.998,2.05336700153378,0.0534298376637956,1.67335557430563,2.50942378663336,"1"
0.999,2.05370102264894,0.0534725812748542,1.67335020886727,2.51023163397138,"1"
1.008,2.05670965151484,0.0538576858274848,1.67329924877633,2.51751721257092,"1"
1.01,2.05737883225118,0.0539433643822325,1.67328727725989,2.51913988300808,"1"
1.012,2.05804823006459,0.054029078841458,1.67327507275025,2.52076388099671,"1"
1.02,2.06072799349306,0.0543722923260033,1.67322394566931,2.52727314141474,"1"
1.026,2.06274009881539,0.0546300711763164,1.67318320472559,2.53216900915228,"1"
1.029,2.06374688589035,0.0547590775436058,1.67316207394908,2.5346214149998,"1"
1.031,2.06441834944003,0.0548451247268891,1.67314770746765,2.53625800781472,"1"
1.032,2.06475416289119,0.0548881611394816,1.67314044081043,2.53707680078528,"1"
1.04,2.06744263189434,0.0552327575049289,1.67308032178557,2.54363905731939,"1"
1.049,2.07047133152994,0.0556210676384125,1.67300852374568,2.55104689492905,"1"
1.05,2.07080812665645,0.0556642544053377,1.67300027760521,2.55187164055885,"1"
1.052,2.07148188078227,0.0557506524274172,1.67298362558945,2.55352212299071,"1"
1.058,2.07350445477802,0.0560100410392974,1.6729324000343,2.5584814975925,"1"
1.061,2.07451647999862,0.0561398438501484,1.67290607886393,2.56096564263207,"1"
1.062,2.07485393116409,0.0561831274048009,1.67289720095517,2.5617943512068,"1"
1.067,2.07654200807911,0.0563996639844514,1.67285203510831,2.56594284465315,"1"
1.068,2.0768797877416,0.056442994934039,1.67284284746393,2.56677353328593,"1"
1.07,2.07755551141689,0.0565296803219666,1.67282431859221,2.56843590030577,"1"
1.071,2.0778934554474,0.0565730347243155,1.67281497758644,2.56926757864707,"1"
1.087,2.08330801972403,0.0572677514431432,1.67265867322976,2.58261927857451,"1"
1.089,2.08398582859489,0.0573547275194699,1.67263824106302,2.58429417441268,"1"
1.091,2.0846638573328,0.057441733467154,1.67261761302902,2.58597038830064,"1"
1.103,2.08873665095142,0.057964388915811,1.67248977803069,2.59605534390652,"1"
1.108,2.09043598879018,0.0581824711292337,1.67243448332185,2.60027140597816,"1"
1.11,2.09111610981423,0.0582697542030363,1.67241203552376,2.60196013571039,"1"
1.113,2.09213670502516,0.0584007321852588,1.67237801282255,2.6044956995953,"1"
1.119,2.09417938555944,0.0586628787139524,1.67230871350024,2.60957571591478,"1"
1.128,2.09724713525712,0.0590565685718521,1.67220166882635,2.6172179587627,"1"
1.129,2.09758827278739,0.059100346296748,1.6721895482044,2.61806874250136,"1"
1.131,2.09827071382687,0.0591879222077682,1.67216517202814,2.61977129730872,"1"
1.149,2.10442265319535,0.0599773142460102,1.67193780662434,2.63515352711957,"1"
1.152,2.10544972333936,0.0601090875825304,1.671898537813,2.63772759826271,"1"
1.167,2.11059257537792,0.060768822486945,1.6716964457599,2.650642383154,"1"
1.17,2.11162264774786,0.0609009404786854,1.67165489399668,2.65323422677405,"1"
1.189,2.11815808892695,0.0617389765681149,1.67138317546096,2.66971804318922,"1"
1.191,2.11884720214252,0.061827318173709,1.67135372736305,2.67146009692369,"1"
1.198,2.12126085910911,0.0621367009153146,1.67124941325048,2.67756766102884,"1"
1.203,2.12298657793365,0.062357865030806,1.67117372764286,2.6819400905982,"1"
1.207,2.1243681607421,0.0625349009909556,1.67111248123862,2.68544396588635,"1"
1.208,2.12471369648476,0.0625791744153809,1.6710970733394,2.68632075867294,"1"
1.21,2.12540493608212,0.062667738499843,1.67106614251221,2.68807533311482,"1"
1.229,2.13198290497072,0.0635102258786641,1.67076475891904,2.70480957547627,"1"
1.231,2.13267650238981,0.0635990256531663,1.67073225233908,2.70657800243564,"1"
1.247,2.13823338685274,0.0643102049243704,1.67046696400601,2.72077295973582,"1"
1.249,2.13892901164173,0.0643991986199126,1.67043315683441,2.72255327484763,"1"
1.27,2.14624670815215,0.0653348899506804,1.67006972483369,2.74132643010074,"1"
1.271,2.14659579180615,0.0653795030225703,1.67005203915135,2.74222402915541,"1"
1.279,2.14939049968961,0.0657365882364119,1.66990933524859,2.74941674225284,"1"
1.289,2.15288898639321,0.0661833905622727,1.66972794508075,2.75843745265511,"1"
1.291,2.15358936471384,0.066272809667231,1.66969127063519,2.76024557312444,"1"
1.294,2.1546403581513,0.0664069746044791,1.66963601350019,2.7629602415418,"1"
1.299,2.15639315037663,0.0666306789299871,1.66954326771805,2.76749132503671,"1"
1.301,2.15709466525481,0.0667201940685226,1.66950594310669,2.76930608187435,"1"
1.313,2.16130853527225,0.0672576807298718,1.6692793112535,2.78022252278385,"1"
1.32,2.16377041515976,0.0675715236185334,1.66914501138198,2.78661255086889,"1"
1.328,2.16658741583682,0.0679304750374032,1.6689896636982,2.79393540394714,"1"
1.329,2.16693979791758,0.0679753642852822,1.66897010692288,2.79485225879525,"1"
1.331,2.16764473351142,0.0680651562297911,1.6689309017713,2.79668696773281,"1"
1.349,2.17399945144166,0.0688740796047666,1.66857262785472,2.8132593536908,"1"
1.35,2.1743530354256,0.0689190612215725,1.66855244086017,2.81418321151061,"1"
1.361,2.17824624541862,0.0694141412365804,1.66832845328696,2.82436769684434,"1"
1.368,2.18072736045968,0.0697294582524035,1.66818409336108,2.83086979764488,"1"
1.371,2.18179155782674,0.0698646566151287,1.66812179624293,2.83366143239496,"1"
1.38,2.18498725756552,0.0702704739572547,1.66793337902084,2.84205442484826,"1"
1.382,2.18569804657796,0.0703607004566055,1.66789120022333,2.84392322132291,"1"
1.389,2.18818762403798,0.0706766202131433,1.66774270072627,2.85047457633434,"1"
1.392,2.18925545108794,0.0708120744123328,1.66767864490644,2.85328733488716,"1"
1.398,2.19139266403743,0.0710830897448678,1.66754979636397,2.85892192201549,"1"
1.399,2.19174906837766,0.0711282727407678,1.66752822662916,2.85986219619333,"1"
1.42,2.19924692368227,0.072078008764816,1.6670690928266,2.87968570067103,"1"
1.431,2.20318457203683,0.072576156008252,1.66682398067175,2.89012877756414,"1"
1.447,2.20892461156108,0.0733015275028481,1.66646194266572,2.90539171527061,"1"
1.449,2.20964316405414,0.0733922638955565,1.66641623601333,2.90730567608947,"1"
1.45,2.2100025276861,0.0734376374413834,1.66639334542383,2.90826316483437,"1"
1.458,2.21287953523529,0.0738007533269677,1.6662093317923,2.91593528239026,"1"
1.47,2.21720204945688,0.0743458467677197,1.66593038222,2.92748419932732,"1"
