"AGD.tail","Density.DOB","life.repro.success"
-0.114097175582946,447,2
-0.130361088232154,315,0
0.22932757115528,286,3
-0.230361088232154,315,0
-0.452851813132682,454,6
-0.210983769457286,252,0
0.147148186867318,371,4
-0.610983769457286,286,0
-0.312540472520116,506,0
-0.290049747619588,371,6
0.0293275711552803,506,0
-0.193163153745248,371,4
-0.0334744943578142,488,0
-0.349738407007022,371,0
-0.631917791294984,443,3
0.0308842742181103,371,4
-0.17222913190755,371,5
0.269638911767846,371,0
-0.149738407007022,371,0
0.308393549317582,506,0
-0.531917791294984,488,10
-0.0288043851693236,506,2
-0.231917791294984,371,0
-0.112540472520116,371,3
-0.17067242884472,371,6
0.209950252380412,443,0
-0.430361088232154,443,9
-0.17067242884472,371,2
0.226214165029619,488,1
-0.193163153745248,371,0
-0.251295110069852,371,0
-0.509427066394456,315,0
-0.26911572578189,488,0
0.0487048899301481,443,1
-0.152851813132682,506,10
-0.491606450682418,371,6
-0.47067242884472,371,1
0.148704889930148,371,7
0.0293275711552803,252,5
-0.17222913190755,488,0
-0.17222913190755,371,0
0.347148186867318,371,7
-0.0931631537452482,371,0
-0.330361088232154,443,1
0.551818296055809,443,5
-0.291606450682418,447,3
-0.151295110069852,371,4
0.42932757115528,443,3
-0.288493044556758,443,16
-0.0334744943578142,506,6
-0.110983769457286,371,0
-0.830361088232154,252,0
-0.051295110069852,371,1
0.00839354931758195,417,6
-0.451295110069852,371,0
-0.193163153745248,371,0
-0.00942706639445581,315,3
-0.251295110069852,445,7
-0.0303610882321537,315,3
-0.128804385169324,443,1
-0.451295110069852,315,5
0.151818296055808,447,2
0.009950252380412,371,0
0.12777086809245,371,1
0.0487048899301481,371,4
-0.051295110069852,286,12
0.0293275711552803,286,3
-0.16911572578189,443,0
0.13088427421811,443,0
-0.228804385169324,443,0
-0.431917791294984,315,11
0.390572933605544,443,2
-0.0303610882321537,286,7
-0.051295110069852,443,14
-0.207870363331626,443,0
0.0487048899301481,252,0
-0.191606450682418,506,0
-0.309427066394456,447,2
-0.352851813132682,488,0
-0.151295110069852,462,0
-0.051295110069852,488,3
-0.328804385169323,488,1
-0.209427066394456,462,2
-0.0916064506824181,506,0
1.39948324146156,52,0
0.0293275711552803,81,16
1.5936863397312,84,0
1.56072860391183,84,0
-0.388493044556757,82,0
0.33088427421811,82,0
1.05181829605581,90,0
1.3801059226867,82,0
0.833997680343771,82,1
0.771195614830676,90,0
0.0487048899301481,93,19
1.46963891176785,95,2
-0.527247682106494,95,0
0.168082208705016,160,0
-0.0452402620269163,160,0
-0.848181703944192,160,4
0.33088427421811,137,18
0.385902824417054,137,0
-0.549738407007022,180,0
-0.339271396088173,158,0
-0.0288043851693236,138,0
-0.37067242884472,214,0
-0.218337374250475,256,0
-0.16911572578189,256,6
-0.131917791294984,226,0
-0.333474494357814,226,0
-0.46911572578189,226,0
0.0874595274798837,307,0
0.42932757115528,307,0
0.505280143191921,311,0
-0.633474494357814,224,8
-0.551295110069852,224,0
-0.47222913190755,224,0
0.747148186867318,236,0
-0.402073461601267,240,0
0.169638911767846,240,0
0.42932757115528,240,0
0.447148186867318,240,0
-0.47378583497038,240,0
-0.114097175582946,304,8
0.197926538398733,240,0
-0.510983769457286,307,0
-0.323007483438965,222,0
0.189016230542714,297,0
0.0487048899301481,297,0
-0.451295110069852,276,0
0.22932757115528,297,0
-0.57222913190755,297,0
0.648704889930148,297,0
1.38901623054271,330,0
-0.082696142826399,304,5
1.34870488993015,237,0
0.569638911767846,207,0
0.42932757115528,300,0
0.12777086809245,327,0
1.16963891176785,252,0
-0.00942706639445581,252,0
-0.0722291319075503,315,0
-0.293163153745248,488,1
0.335124472885639,222,0
0.618860560236431,65,0
0.22777086809245,65,0
1.02932757115528,65,0
1.27854921962386,65,0
0.83088427421811,65,0
1.19057293360554,65,0
1.14870488993015,65,0
1.38901623054271,65,0
1.32932757115528,65,0
-0.251295110069852,65,0
-0.291606450682418,65,0
-0.17067242884472,65,0
1.16963891176785,52,0
0.468082208705016,52,0
0.857615197786167,52,0
1.00839354931758,52,0
0.899483241461563,52,0
0.987459527479884,52,0
0.787459527479884,52,0
1.60995025238041,52,0
1.29057293360554,52,0
0.890572933605544,52,0
1.43088427421811,52,0
1.55026159299298,52,0
0.618860560236431,52,0
0.687459527479884,52,0
0.909950252380412,52,0
0.290572933605544,52,0
1.03088427421811,52,0
-0.049738407007022,52,0
0.73088427421811,52,0
0.771195614830676,52,0
0.347148186867318,52,0
0.589016230542714,52,0
-0.190049747619588,52,0
0.539794582074129,52,0
0.848704889930148,52,0
0.948704889930148,52,0
1.10259664758722,52,0
0.359171900848997,52,0
-0.231917791294984,52,0
1.00839354931758,52,0
0.22932757115528,52,0
0.789016230542714,52,0
0.578549219623865,52,0
0.490572933605544,52,0
1.05026159299298,52,0
1.32777086809245,52,0
-0.101987479497075,81,0
-0.051295110069852,81,0
0.197926538398733,81,0
0.199483241461563,81,0
0.159171900848997,81,0
0.189016230542714,81,0
-0.130361088232154,81,0
0.12932757115528,81,0
0.499483241461563,81,0
0.509950252380412,81,0
0.369638911767846,81,0
-0.349738407007022,81,0
0.780105922686695,81,0
0.169638911767846,81,0
0.590572933605544,81,0
0.209950252380412,81,0
0.850261592992978,81,0
-0.849738407007022,81,0
0.0905729336055443,81,0
0.889016230542714,81,0
0.148704889930148,81,0
-0.100516758538437,81,0
1.29948324146156,81,0
1.13088427421811,81,0
1.93088427421811,81,0
1.30103994452439,81,0
1.66072860391183,81,0
0.771195614830676,81,0
0.350261592992978,81,0
0.850261592992978,81,0
0.708393549317582,81,0
0.908393549317582,81,0
0.650261592992978,81,0
1.60995025238041,81,0
1.56384201003749,84,0
1.2936863397312,84,0
0.690572933605544,84,0
1.05026159299298,84,0
0.82932757115528,84,0
1.37119561483068,84,0
0.348704889930148,84,0
0.908393549317582,84,0
0.989016230542714,84,0
-0.414097175582946,84,0
-0.27067242884472,84,0
0.769638911767846,84,0
-0.0722291319075503,84,0
0.268082208705016,84,0
0.485902824417054,84,0
0.454501791660507,84,0
0.209950252380412,84,0
1.02932757115528,84,0
0.789016230542714,84,0
0.548704889930148,84,0
0.389016230542714,84,0
-0.351295110069852,84,0
1.12932757115528,84,0
-0.15709201180021,84,0
0.390572933605544,84,0
0.42932757115528,84,0
-0.349738407007022,84,0
-0.248181703944192,84,0
0.741351285136959,84,0
0.871195614830677,84,0
1.33088427421811,84,0
0.411506955443242,84,0
0.539794582074129,84,0
0.509950252380412,84,0
1.10995025238041,84,0
0.550261592992978,84,0
-0.307870363331626,84,0
0.192129636668374,84,0
0.321973966362091,84,0
0.0727523178935065,84,0
0.451818296055808,84,0
0.0533749991186386,84,0
0.109950252380412,84,0
-0.67067242884472,84,0
-0.0303610882321537,84,0
1.38166262574953,84,0
0.621973966362091,84,0
0.772752317893506,84,0
0.942907988199789,84,0
0.33244097728094,84,0
0.390572933605544,82,0
0.33088427421811,82,0
0.771195614830676,82,0
0.92932757115528,82,0
0.669638911767846,82,0
1.31306365850607,82,0
1.75181829605581,82,0
0.73088427421811,82,0
0.850261592992978,82,0
-0.00942706639445581,82,0
0.23088427421811,82,0
1.02041726329926,82,0
0.272752317893506,82,0
0.650261592992978,82,0
1.42041726329926,82,0
0.009950252380412,82,0
0.380105922686695,82,0
-0.210983769457286,82,0
2.00995025238041,82,0
0.790572933605544,82,0
1.20995025238041,82,0
0.939794582074129,82,0
0.790572933605544,82,0
0.911506955443242,82,0
0.872752317893507,82,0
0.469638911767846,82,0
0.699483241461563,82,0
0.660728603911827,82,0
0.771195614830676,82,0
0.471195614830676,82,0
1.76963891176785,82,0
0.750261592992978,82,0
-0.26755902271906,82,0
0.0308842742181103,82,0
-0.528804385169324,82,0
0.671195614830677,82,0
0.871195614830677,82,0
0.566525505642186,82,0
-0.0109837694572859,82,0
0.63088427421811,82,0
0.590572933605544,82,0
0.369638911767846,90,0
0.52932757115528,90,0
0.409950252380412,90,0
0.450261592992978,90,0
1.18901623054271,90,0
0.908393549317582,90,0
1.03979458207413,90,0
1.08901623054271,90,0
0.338237879011299,90,0
1.70995025238041,82,0
1.23088427421811,82,0
1.45026159299298,82,0
0.62932757115528,82,0
1.45026159299298,82,0
1.00995025238041,82,0
0.939794582074129,82,0
1.20259664758722,82,0
1.10259664758722,82,0
0.972752317893506,82,0
1.57275231789351,82,0
1.09057293360554,90,0
1.52932757115528,90,0
-0.279582736700739,90,0
0.550261592992978,90,0
0.73088427421811,90,0
0.368082208705016,90,0
0.0487048899301481,93,0
0.520417263299261,93,0
0.389016230542714,93,0
0.676992516561035,93,0
0.506836846254752,93,0
-0.251295110069852,93,0
0.00839354931758195,93,0
0.848704889930148,93,0
0.399483241461563,93,0
0.869638911767846,93,0
0.518860560236431,93,0
-0.351295110069852,100,0
0.0471481868673176,100,0
-0.730361088232154,100,0
0.009950252380412,100,0
-0.191606450682418,95,0
0.0905729336055443,95,0
-0.0109837694572859,95,0
0.359171900848997,95,0
0.318860560236431,95,0
0.0905729336055443,95,0
0.290572933605544,95,0
0.13088427421811,95,0
0.420417263299261,95,0
0.0293275711552803,95,0
0.241351285136959,95,0
-0.0602054179258707,95,0
-0.0706724288447198,95,0
-0.17378583497038,95,0
0.368082208705016,95,0
0.657615197786167,95,0
1.49792653839873,95,0
1.37119561483068,95,0
1.19792653839873,95,0
0.418860560236431,95,0
0.757615197786167,95,0
-0.302073461601267,95,0
1.5801059226867,95,0
0.180105922686695,95,0
-0.630361088232154,95,0
-0.019894077313305,95,0
-0.609427066394456,95,0
-0.539271396088173,95,0
-0.428804385169324,95,0
-0.258648714863041,95,0
-0.210983769457286,95,0
0.309950252380412,95,0
0.22777086809245,95,0
0.720417263299261,95,0
0.299483241461563,95,0
1.05026159299298,95,0
0.43088427421811,95,0
1.03979458207413,95,0
0.62932757115528,95,0
0.550261592992978,95,0
1.05761519778617,95,0
0.720417263299261,95,0
0.890572933605544,95,0
0.809950252380412,95,0
0.920417263299261,95,0
1.52932757115528,95,0
0.348704889930148,95,0
0.84135128513696,95,0
0.0518182960558086,95,0
0.271195614830676,95,0
-0.628804385169324,95,0
0.171195614830677,95,0
-0.107870363331625,95,0
0.511506955443242,95,0
-0.77222913190755,95,0
0.792129636668374,95,0
0.992129636668375,95,0
0.82932757115528,95,0
0.359171900848997,95,0
-0.0916064506824181,95,0
-0.610983769457286,95,0
0.389016230542714,95,0
-0.351295110069852,95,0
-0.879582736700739,95,0
-0.690049747619588,95,0
-0.330361088232154,95,0
-0.0303610882321537,95,0
0.23088427421811,95,0
0.509950252380412,95,0
0.23088427421811,95,0
-0.56911572578189,95,0
-1.26755902271906,95,0
0.547148186867317,95,0
0.390572933605544,95,0
0.450261592992978,95,0
1.23088427421811,160,0
1.27119561483068,160,0
-0.131917791294984,160,0
-0.051295110069852,160,0
0.0785492196238651,160,0
0.560728603911827,160,0
-0.049738407007022,160,0
-0.0617621209887011,160,0
0.689016230542714,160,0
0.578549219623865,160,0
-0.140828099151003,160,0
0.348704889930148,160,0
0.120417263299261,160,0
-0.521450780376135,160,0
-0.221450780376135,160,0
-0.96755902271906,160,0
-0.27222913190755,160,0
-0.502073461601267,160,0
-0.194719856808078,160,0
-0.112540472520116,160,0
0.12777086809245,160,0
0.42777086809245,160,0
-0.179582736700739,160,0
-0.139271396088173,160,0
0.0994832414615629,160,0
-0.47378583497038,160,0
-0.0544085161955125,160,0
-0.57067242884472,160,0
-0.47222913190755,160,0
-0.00942706639445581,160,0
-0.36911572578189,160,0
-0.179582736700739,160,0
0.451818296055808,160,0
-0.551295110069852,160,0
-0.910983769457286,160,0
-0.552851813132682,160,0
-0.0319177912949842,160,0
-0.621450780376135,160,0
-0.0722291319075503,160,0
0.148704889930148,160,0
-0.951295110069852,160,0
0.13088427421811,137,0
-0.318337374250475,137,0
0.13088427421811,137,0
0.868082208705016,137,0
0.889016230542714,137,0
0.648704889930148,137,0
-0.130361088232154,137,0
0.357615197786167,137,0
-0.46911572578189,137,0
-0.230361088232154,137,0
-0.394719856808078,137,0
-0.131917791294984,137,0
0.199483241461563,137,0
-0.318337374250475,137,0
-0.0602054179258707,137,0
-0.57067242884472,137,0
-0.0706724288447198,137,0
-0.928804385169324,137,0
-0.528804385169324,137,0
-0.507870363331625,137,0
-0.227247682106493,147,0
0.709950252380412,147,0
-0.0408280991510028,147,0
-1.04973840700702,147,0
-0.309427066394456,147,0
0.306836846254752,188,0
-0.193163153745248,188,0
-0.652851813132682,188,0
0.506836846254752,137,0
0.136681175948469,137,0
-0.0586487148630406,137,0
0.0994832414615629,137,0
0.576992516561035,137,0
0.709950252380412,137,0
0.699483241461563,137,0
0.969638911767846,137,0
0.450261592992978,137,0
0.33244097728094,137,0
0.771195614830676,137,0
-0.567559022719059,137,0
-0.17067242884472,137,0
-0.431917791294984,137,0
-0.0303610882321537,137,0
-0.209427066394456,137,0
-0.431917791294984,180,0
-0.691606450682418,180,0
-1.07222913190755,180,0
-0.831917791294984,180,0
-0.67222913190755,180,0
-0.214097175582947,180,0
-0.691606450682418,180,0
-0.0916064506824181,180,0
-0.839271396088173,180,0
-1.13771469302534,180,0
-0.321450780376135,180,0
-0.342384802213833,180,0
-0.37222913190755,180,0
-0.382696142826399,180,0
-0.202073461601267,180,0
-0.0528518131326821,180,0
-0.402073461601267,180,0
-0.35864871486304,180,0
0.241351285136959,180,0
0.14135128513696,180,0
-0.697403352412776,180,0
-0.278026033637909,180,0
0.159171900848997,180,0
-0.502073461601267,180,0
-0.0586487148630406,180,1
-0.307870363331626,180,0
-0.518337374250474,180,0
-0.149738407007022,180,0
-0.206313660268795,180,0
-0.328804385169323,180,0
-0.86755902271906,180,0
-0.26755902271906,180,0
-0.100516758538437,180,0
-0.427247682106493,180,0
-0.976469330575078,180,0
-0.866002319656229,180,0
-0.598960055475607,180,0
-0.35709201180021,180,0
-0.35709201180021,180,0
0.13088427421811,180,0
-0.66911572578189,180,0
-1.03771469302534,180,0
-0.498960055475607,180,0
0.0324409772809403,180,0
-0.746625000881361,180,0
-0.667559022719059,180,0
-0.697403352412776,180,0
0.0308842742181103,180,0
-0.16911572578189,180,0
0.0591719008489972,180,0
-0.748181703944192,180,0
-0.209427066394456,180,0
0.009950252380412,180,0
-0.0691157257818898,180,0
-0.0392713960881728,180,0
-0.627247682106493,180,0
-0.567559022719059,180,0
-0.597403352412776,180,0
-0.36755902271906,180,0
-0.709427066394456,180,0
-0.998960055475607,180,0
-0.890049747619588,180,0
-0.709427066394456,180,0
-0.849738407007022,180,0
-0.490049747619588,158,0
0.0413512851369595,158,0
-0.56911572578189,158,0
-0.509427066394456,158,0
-0.079582736700739,158,0
-1.13036108823215,158,0
-0.17067242884472,158,0
-0.0706724288447198,158,0
-0.27067242884472,158,0
-0.27222913190755,158,0
-0.391606450682418,158,0
-0.37222913190755,158,0
-0.363318824051531,158,0
-0.27222913190755,158,0
-0.37222913190755,158,0
0.471195614830676,158,0
-0.391606450682418,158,0
-0.17067242884472,158,0
-0.47222913190755,158,0
-0.378026033637909,158,0
0.211506955443242,158,0
-0.96911572578189,158,0
0.369638911767846,158,0
-1.16755902271906,158,0
-0.128804385169324,158,0
-0.228804385169324,158,0
0.441351285136959,158,0
-0.258648714863041,158,0
0.250261592992978,158,0
0.171195614830677,158,0
0.14135128513696,158,0
-0.230361088232154,158,0
-0.339271396088173,158,0
-1.16755902271906,158,0
-0.698960055475607,158,0
-0.619894077313305,158,0
-0.449738407007022,158,0
-0.339271396088173,158,0
-0.17067242884472,158,0
-0.649738407007022,158,0
-0.0691157257818898,158,0
-0.228804385169324,158,0
-0.490049747619588,158,0
-0.349738407007022,158,0
-0.0900497476195877,158,0
-0.788493044556758,158,0
-0.488493044556757,158,0
-0.758648714863041,158,0
-0.567559022719059,158,0
-0.781139439763569,158,0
-0.995846649349946,158,0
-0.698960055475607,158,0
-0.998960055475607,158,0
-0.198960055475607,158,0
-0.627247682106493,158,0
-0.758648714863041,158,0
-0.46911572578189,158,0
-0.310983769457286,158,0
-0.821450780376135,158,0
-0.600516758538437,158,0
-0.237714693025342,158,0
-0.16911572578189,158,0
-0.16911572578189,158,0
-0.139271396088173,158,0
-0.049738407007022,158,0
-0.17222913190755,158,0
1.03244097728094,158,0
0.0533749991186386,158,0
-0.597403352412776,158,0
-0.35709201180021,158,0
0.280105922686695,158,0
-0.26911572578189,158,0
-0.0466250008813615,158,0
-0.218337374250475,158,0
-0.288493044556758,158,0
0.121973966362091,158,0
-0.298960055475606,158,0
-0.810983769457286,158,0
-0.690049747619588,158,0
-0.448181703944191,158,0
-0.958648714863041,158,0
-0.428804385169324,158,0
-0.530361088232154,158,0
-0.507870363331625,158,0
-0.848181703944192,158,0
-0.246625000881361,158,0
-0.425690979043663,158,0
-0.525690979043663,158,0
0.0921296366683743,158,0
0.547148186867317,158,0
0.550261592992978,158,0
-0.430361088232154,158,0
-0.927247682106494,158,0
-0.806313660268795,158,0
0.162285306974657,158,0
0.13244097728094,158,0
0.281662625749525,158,0
-1.02569097904366,158,0
-0.827247682106493,158,0
-0.36755902271906,138,0
-0.428804385169324,138,0
-0.430361088232154,138,0
0.13088427421811,138,0
-0.107870363331625,138,0
-0.797403352412776,138,0
-0.0884930445567576,138,0
-0.648181703944192,138,0
-0.707870363331626,138,0
-0.378026033637909,138,0
-0.388493044556757,138,0
1.33088427421811,160,0
0.990572933605545,160,0
0.0591719008489972,160,0
1.26963891176785,160,0
-0.130361088232154,160,0
-0.47067242884472,160,0
-0.390049747619588,160,0
-0.249738407007022,160,0
0.878549219623865,160,0
-0.428804385169324,150,0
-0.639271396088173,155,0
-0.449738407007022,155,0
-0.591606450682418,155,0
-0.621450780376135,155,0
-1.3198940773133,155,0
0.12932757115528,155,0
-0.679582736700739,155,0
-0.26755902271906,87,0
-0.188493044556758,87,0
-0.648181703944192,87,0
-0.118337374250475,87,0
0.14290798819979,87,0
-0.676469330575079,87,0
-0.197403352412776,87,0
-0.546625000881361,87,0
-0.216780671187644,87,0
0.22932757115528,87,0
-0.579582736700739,87,0
-0.100516758538437,87,0
-0.0691157257818898,87,0
-0.379582736700739,87,0
-0.661762120988701,87,0
-0.324564186501795,87,0
-0.852851813132682,87,0
-0.533474494357814,87,0
-0.214097175582947,87,0
-0.419894077313305,87,0
-0.193163153745248,87,0
-0.548181703944192,87,0
-0.518337374250474,87,0
-0.349738407007022,87,0
0.209950252380412,87,0
0.109950252380412,87,0
0.569638911767846,87,0
-0.391606450682418,87,0
0.0890162305427142,87,0
-0.00787036333162537,87,0
-0.0974033524127763,87,0
0.0308842742181103,87,0
-0.00942706639445581,87,0
0.151818296055808,87,0
-0.0958466493499463,87,0
0.233997680343771,87,0
0.393686339731205,87,0
0.205280143191922,87,0
-0.839271396088173,87,0
-0.207870363331626,87,0
0.13244097728094,87,0
0.53088427421811,87,0
0.62932757115528,87,0
0.0502615929929781,87,0
-0.549738407007022,87,0
-0.96911572578189,87,0
-0.290049747619588,87,0
-0.649738407007022,87,0
-1.1198940773133,87,0
-0.77067242884472,87,0
0.160728603911827,87,0
-0.488493044556757,87,0
-0.0602054179258707,87,0
-0.649738407007022,87,0
1.55181829605581,87,0
0.389016230542714,87,0
-0.667559022719059,87,0
0.14135128513696,87,0
-0.649738407007022,163,0
-0.019894077313305,163,0
0.190572933605544,163,0
-0.109427066394456,163,0
0.33088427421811,163,0
0.220417263299261,163,0
-0.300516758538437,163,0
-0.57067242884472,163,0
-0.261762120988701,163,0
-0.191606450682418,163,0
-0.0125404725201163,163,0
-0.518337374250474,163,0
-0.788493044556758,163,0
-0.46911572578189,163,0
-0.430361088232154,163,0
-0.0303610882321537,163,0
-0.219894077313305,163,0
0.0801059226866951,163,0
0.169638911767846,163,0
-0.47067242884472,163,0
-0.47067242884472,163,0
-0.560205417925871,163,0
-0.881139439763569,163,0
-0.67067242884472,163,0
-0.481139439763569,163,0
0.43088427421811,163,0
0.371195614830676,163,0
0.509950252380412,163,0
-0.198960055475607,163,0
-0.651295110069852,163,0
-0.633474494357814,163,0
-0.109427066394456,176,0
-0.76911572578189,176,0
0.0607286039118273,176,0
-1.03927139608817,176,0
-0.26911572578189,176,0
-0.86911572578189,176,0
-0.56911572578189,176,0
-0.600516758538437,176,0
-0.319894077313305,176,0
-0.76911572578189,176,0
-0.486936341493927,176,0
-0.36755902271906,176,0
-0.35709201180021,176,0
-0.0256909790436636,176,0
-0.0675590227190594,176,0
-0.288493044556758,176,0
0.221973966362091,176,0
-0.37222913190755,176,0
-0.312540472520116,176,0
-0.712540472520116,176,0
-0.198960055475607,176,0
-0.603458200455712,176,0
-0.509427066394456,176,0
-0.709427066394456,176,0
-0.125690979043663,176,0
-0.528804385169324,176,0
0.172752317893507,176,0
-0.298960055475606,176,0
0.720417263299261,176,0
0.333997680343771,176,0
0.123530669424921,176,0
-0.927247682106494,181,0
-0.446625000881361,181,0
-0.286936341493927,181,0
-0.406313660268795,181,0
-0.310983769457286,181,0
-0.790049747619588,181,0
0.0591719008489972,181,0
-0.781139439763569,181,0
0.168082208705016,181,0
-0.082696142826399,181,0
-0.578026033637908,145,0
-0.318337374250475,145,0
-0.958648714863041,145,0
-0.298960055475606,145,0
-0.27067242884472,145,0
0.13088427421811,145,0
0.0502615929929781,145,0
-0.340828099151003,145,0
0.00839354931758195,145,0
0.147148186867318,145,0
-0.191606450682418,145,0
-0.0884930445567576,145,0
-0.798960055475607,145,0
0.33088427421811,145,0
-0.540828099151003,145,0
-0.36911572578189,145,0
0.690572933605544,145,0
-0.0303610882321537,145,0
-0.309427066394456,145,0
0.0308842742181103,145,0
-0.35864871486304,145,0
0.651818296055808,145,0
0.551818296055809,145,0
-0.309427066394456,145,0
0.168082208705016,145,0
0.039794582074129,145,0
0.350261592992978,145,0
0.221973966362091,145,0
0.690572933605544,145,0
-0.588493044556758,145,0
0.0711956148306764,145,0
0.399483241461563,145,0
-0.410983769457286,145,0
-0.240828099151003,145,0
-0.127247682106493,145,0
-0.00942706639445581,145,0
0.559171900848997,145,0
0.22932757115528,145,0
-0.351295110069852,145,0
-0.051295110069852,145,0
-0.139271396088173,145,0
0.13088427421811,145,0
0.460728603911827,145,0
-0.421450780376135,145,0
-0.110983769457286,145,0
0.369638911767846,145,0
0.562285306974657,145,0
-0.497403352412777,145,0
0.169638911767846,145,0
-0.430361088232154,145,0
-0.77067242884472,214,0
-0.531917791294984,214,0
-0.128804385169324,214,0
-0.409427066394456,214,0
-0.27067242884472,214,0
-0.748181703944192,214,0
0.709950252380412,214,0
-0.198960055475607,214,0
-0.0183373742504744,214,0
0.251818296055808,214,0
0.276992516561035,214,0
0.689016230542714,214,0
0.0680822087050159,214,0
-0.431917791294984,214,0
0.150261592992978,214,0
0.0308842742181103,214,0
-0.109427066394456,214,0
-0.628804385169324,214,0
-0.179582736700739,214,0
-0.86911572578189,214,0
-0.690049747619588,214,0
-0.681139439763569,214,0
-0.140828099151003,214,0
-0.581139439763569,214,0
-0.0528518131326821,214,0
0.0979265383987329,214,0
0.160728603911827,214,0
-0.848181703944192,214,0
-0.0392713960881728,214,0
-0.428804385169324,214,0
-0.598960055475607,214,0
-0.330361088232154,214,0
-0.219894077313305,214,0
0.0502615929929781,214,0
-0.119894077313305,214,0
1.03088427421811,214,0
-0.860205417925871,214,0
-0.330361088232154,214,0
-0.87067242884472,214,0
-0.86911572578189,214,0
0.0204172632992611,214,0
-0.431917791294984,214,0
0.0382378790112989,214,0
-0.361762120988701,214,0
0.368082208705016,214,0
0.517303857173601,214,0
-0.0140971755829463,214,0
0.0979265383987329,214,0
-0.0586487148630406,214,0
-0.290049747619588,214,0
-0.151295110069852,214,0
-0.051295110069852,214,0
0.348704889930148,214,0
0.12777086809245,214,0
0.168082208705016,214,0
-0.418337374250474,214,0
-0.76911572578189,214,0
0.0890162305427142,214,0
-0.530361088232154,214,0
-0.131917791294984,214,0
-0.273785834970381,214,0
-0.0288043851693236,214,0
-0.406313660268795,214,0
0.12932757115528,214,0
-0.0706724288447198,214,0
0.468082208705016,214,0
0.608393549317582,214,0
-0.130361088232154,214,0
1.39792653839873,206,0
1.10259664758722,206,0
1.13088427421811,206,0
0.620417263299261,206,0
0.608393549317582,206,0
0.0680822087050159,206,0
-0.418337374250474,206,0
0.0413512851369595,206,0
-0.17222913190755,206,0
-0.190049747619588,206,0
-0.0706724288447198,206,0
0.0115069554432425,206,0
-0.0288043851693236,206,0
-0.0989600554756067,206,0
-0.36911572578189,206,0
0.508393549317582,206,0
0.287459527479884,206,0
0.0204172632992611,206,0
-0.0706724288447198,206,0
-0.752851813132682,206,0
-0.212540472520116,206,0
-0.143941505276663,206,0
-0.77378583497038,206,0
0.0754358134982046,206,0
0.772752317893506,233,0
0.571195614830676,233,0
0.651818296055808,233,0
1.11306365850607,233,0
0.241351285136959,233,0
0.713063658506072,233,0
0.487459527479884,233,0
-0.331917791294984,233,0
0.53088427421811,256,0
0.466525505642186,256,0
-0.340828099151003,256,0
0.0324409772809403,256,0
0.969638911767846,256,0
0.0696389117678459,256,0
-0.491606450682418,256,0
-0.0109837694572859,256,0
-0.118337374250475,256,0
0.34290798819979,256,0
0.769638911767846,256,0
0.590572933605544,256,0
-0.248181703944192,226,0
0.201039944524394,226,0
0.201039944524394,226,0
0.151818296055808,226,0
0.0293275711552803,226,0
0.650261592992978,226,0
-0.051295110069852,226,0
-0.612540472520116,226,0
-0.639271396088173,226,0
0.0308842742181103,226,0
-0.16911572578189,226,0
-0.400516758538437,226,0
-0.240828099151003,226,0
0.0994832414615629,226,0
0.201039944524394,226,0
-0.509427066394456,226,0
-0.381139439763569,226,0
0.169638911767846,226,0
-0.409427066394456,226,0
-0.57067242884472,226,0
0.339794582074129,226,0
0.453374999118639,226,0
0.908393549317582,226,0
-0.140828099151003,226,0
-0.36911572578189,226,0
0.0890162305427142,226,0
0.518860560236431,226,0
0.0979265383987329,226,0
0.159171900848997,226,0
-0.46911572578189,226,0
0.168082208705016,226,0
0.397926538398733,226,0
-0.260205417925871,226,0
0.460728603911827,226,0
-0.210983769457286,226,0
-0.149738407007022,226,0
0.509950252380412,226,0
0.399483241461563,226,0
0.189016230542714,226,0
-0.502073461601267,226,0
0.313063658506073,226,0
-0.431917791294984,226,0
0.178549219623865,226,0
1.99057293360554,226,0
-0.0916064506824181,226,0
-0.652851813132682,226,0
-0.633474494357814,226,0
0.62777086809245,226,0
-0.402073461601267,226,0
-0.181139439763569,226,0
-1.24973840700702,226,0
-0.221450780376135,226,0
-0.649738407007022,226,0
0.0801059226866951,226,0
0.350261592992978,226,0
0.690572933605544,226,0
-0.47067242884472,226,0
-0.110983769457286,226,0
0.239794582074129,226,0
-1.38693634149393,226,0
-0.390049747619588,226,0
-0.17067242884472,226,0
-0.27067242884472,226,0
-0.57067242884472,226,0
-0.37067242884472,226,0
-0.330361088232154,226,0
0.0293275711552803,226,0
0.268082208705016,226,0
0.148704889930148,226,0
-0.0288043851693236,226,0
-0.102073461601267,226,0
-0.309427066394456,226,0
-0.230361088232154,226,0
-0.210983769457286,226,0
0.469638911767846,226,0
-0.531917791294984,226,0
-0.242384802213833,226,0
-0.210983769457286,226,0
-0.321450780376135,226,0
0.0487048899301481,226,0
0.32932757115528,226,0
-0.130361088232154,226,0
-0.209427066394456,226,0
0.0890162305427142,226,0
-0.17067242884472,226,0
-0.591606450682418,226,0
-0.179582736700739,226,0
-0.0319177912949842,226,0
0.687459527479884,226,0
-0.252851813132682,226,0
-0.551295110069852,226,0
-0.579582736700739,226,0
-0.588493044556758,226,0
-0.410983769457286,226,0
-0.791606450682418,226,0
-0.812540472520116,226,0
-0.793163153745248,226,0
-0.97067242884472,226,0
-0.812540472520116,226,0
-0.021450780376135,226,0
-0.151295110069852,226,0
-0.621450780376135,226,0
