focal_ID,Seq
'P000114804,3996
'P000114809,3997
'P000114844,3998
'P000114845,3999
'P000114856,4000
'P000114881,4001
'P000114883,4002
'P000114884,4003
'P000114897,4004
'P000114901,4005
'P000114913,4006
'P000114964,4007
'P000114975,4008
'P000114992,4009
'P000114996,4010
'P000115003,4011
'P000115005,4012
'P000115012,4013
'P000115016,4014
'P000115018,4015
'P000115022,4016
'P000115023,4017
'P000115024,4018
'P000115028,4019
'P000115033,4020
'P000115034,4021
'P000115035,4022
'P000115036,4023
'P000115043,4024
'P000115045,4025
'P000115074,4026
'P000115103,4027
'P000115109,4028
'P000115111,4029
'P000115113,4030
'P000115114,4031
'P000115115,4032
'P000115116,4033
'P000115119,4034
'P000115128,4035
'P000115136,4036
'P000115138,4037
'P000115142,4038
'P000115145,4039
'P000115146,4040
'P000115148,4041
'P000115156,4042
'P000115161,4043
'P000115166,4044
'P000115168,4045
'P000115169,4046
'P000115171,4047
'P000115172,4048
'P000115174,4049
'P000115177,4050
'P000115178,4051
'P000115185,4052
'P000115186,4053
'P000115196,4054
'P000115197,4055
'P000115202,4056
'P000115205,4057
'P000115208,4058
'P000115209,4059
'P000115234,4060
'P000115235,4061
'P000115238,4062
'P000115239,4063
'P000115258,4064
'P000115259,4065
'P000115260,4066
'P000115264,4067
'P000115274,4068
'P000115279,4069
'P000115282,4070
'P000115288,4071
'P000115291,4072
'P000115310,4073
'P000115318,4074
'P000115321,4075
'P000115327,4076
'P000115342,4077
'P000115371,4078
'P000115405,4079
'P000115662,4080
'P000115683,4081
'P000115694,4082
'P000115696,4083
'P000115697,4084
'P000115700,4085
'P000115704,4086
'P000115708,4087
'P000115709,4088
'P000115719,4089
'P000115733,4090
'P000115734,4091
'P000115742,4092
'P000115936,4093
'P000115943,4094
'P000115952,4095
'P000115955,4096
'P000115956,4097
'P000115964,4098
'P000115990,4099
'P000115991,4100
'P000115997,4101
'P000116006,4102
'P000116017,4103
'P000116018,4104
'P000116020,4105
'P000116065,4106
'P000116067,4107
'P000116071,4108
'P000116072,4109
'P000116143,4110
'P000116145,4111
'P000116158,4112
'P000116205,4113
'P000116220,4114
'P000116244,4115
'P000116264,4116
'P000116783,4117
'P000116805,4118
'P000116811,4119
'P000116832,4120
'P000116842,4121
'P000117515,4122
'P000117521,4123
'P000117523,4124
'P000117570,4125
'P000117571,4126
'P000117585,4127
'P000117588,4128
'P000117609,4129
'P000117611,4130
'P000117647,4131
'P000117651,4132
'P000117657,4133
'P000117941,4134
'P000117942,4135
'P000117957,4136
'P000117966,4137
'P000117967,4138
'P000117980,4139
'P000117981,4140
'P000117986,4141
'P000118008,4142
'P000118009,4143
'P000118013,4144
'P000118021,4145
'P000118026,4146
'P000118031,4147
'P000118036,4148
'P000118043,4149
'P000118069,4150
'P000118072,4151
'P000118073,4152
'P000118081,4153
'P000118082,4154
'P000118085,4155
'P000118086,4156
'P000118089,4157
'P000118092,4158
'P000118093,4159
'P000118094,4160
'P000118685,4161
'P000118727,4162
'P000118729,4163
'P000118734,4164
'P000118746,4165
'P000118761,4166
'P000118782,4167
'P000118785,4168
'P000118791,4169
'P000118805,4170
'P000118812,4171
'P000118818,4172
'P000118820,4173
'P000118821,4174
'P000118832,4175
'P000118835,4176
'P000118836,4177
'P000118838,4178
'P000118845,4179
'P000118846,4180
'P000118847,4181
'P000118848,4182
'P000118862,4183
'P000118866,4184
'P000118869,4185
'P000118873,4186
'P000119007,4187
'P000119035,4188
'P000119042,4189
'P000119052,4190
'P000119057,4191
'P000119062,4192
'P000119065,4193
'P000119066,4194
'P000119079,4195
'P000119084,4196
'P000119113,4197
'P000119115,4198
'P000119123,4199
'P000119124,4200
'P000119126,4201
'P000119127,4202
'P000119370,4203
'P000119371,4204
'P000119372,4205
'P000119373,4206
'P000119375,4207
'P000119386,4208
'P000119390,4209
'P000119391,4210
'P000119392,4211
'P000119393,4212
'P000119395,4213
'P000119409,4214
'P000119411,4215
'P000119414,4216
'P000119430,4217
'P000119440,4218
'P000119442,4219
'P000119447,4220
'P000119448,4221
'P000119463,4222
'P000119476,4223
'P000119480,4224
'P000119481,4225
'P000119482,4226
'P000119483,4227
'P000119488,4228
'P000119502,4229
'P000119506,4230
'P000119507,4231
'P000119509,4232
'P000119532,4233
'P000119537,4234
'P000119542,4235
'P000119543,4236
'P000119548,4237
'P000119550,4238
'P000119551,4239
'P000119552,4240
'P000119553,4241
'P000119554,4242
'P000119555,4243
'P000119557,4244
'P000119558,4245
'P000119565,4246
'P000119566,4247
'P000119567,4248
'P000119568,4249
'P000119572,4250
'P000119585,4251
'P000119586,4252
'P000119589,4253
'P000119593,4254
'P000119594,4255
'P000119599,4256
'P000119601,4257
'P000119602,4258
'P000119818,4259
'P000119820,4260
'P000119825,4261
'P000119832,4262
'P000119836,4263
'P000119999,4264
'P000120019,4265
'P000120021,4266
'P000120024,4267
'P000120026,4268
'P000120030,4269
'P000120034,4270
'P000120037,4271
'P000120038,4272
'P000120040,4273
'P000120041,4274
'P000120044,4275
'P000120046,4276
'P000120068,4277
'P000120072,4278
'P000120073,4279
'P000120078,4280
'P000120084,4281
'P000120085,4282
'P000120091,4283
'P000120092,4284
'P000120101,4285
'P000120107,4286
'P000120138,4287
'P000120140,4288
'P000120141,4289
'P000120145,4290
'P000120146,4291
'P000120161,4292
'P000120175,4293
'P000120306,4294
'P000120316,4295
'P000120320,4296
'P000120327,4297
'P000120339,4298
'P000120340,4299
'P000120342,4300
'P000120344,4301
'P000120353,4302
'P000120447,4303
'P000120448,4304
'P000120449,4305
'P000120451,4306
'P000120452,4307
'P000120453,4308
'P000120456,4309
'P000120466,4310
'P000120474,4311
'P000120479,4312
'P000120484,4313
'P000120492,4314
'P000120493,4315
'P000120499,4316
'P000120518,4317
'P000120530,4318
'P000120653,4319
'P000120664,4320
'P000120666,4321
'P000120672,4322
'P000120676,4323
'P000120679,4324
'P000120687,4325
'P000121242,4326
'P000121247,4327
'P000121258,4328
'P000121724,4329
'P000121740,4330
'P000121745,4331
'P000121748,4332
'P000121751,4333
'P000121760,4334
'P000121761,4335
'P000121773,4336
'P000121774,4337
'P000121779,4338
'P000121792,4339
'P000121800,4340
'P000121892,4341
'P000121893,4342
'P000121896,4343
'P000121897,4344
'P000121904,4345
'P000121907,4346
'P000121908,4347
'P000121915,4348
'P000121919,4349
'P000121920,4350
'P000121923,4351
'P000121925,4352
'P000121926,4353
'P000121973,4354
'P000121976,4355
'P000121979,4356
'P000121994,4357
'P000122024,4358
'P000122025,4359
'P000122071,4360
'P000122080,4361
'P000122088,4362
'P000122090,4363
'P000122091,4364
'P000122092,4365
'P000122094,4366
'P000122096,4367
'P000122111,4368
'P000122112,4369
'P000122124,4370
'P000122125,4371
'P000122128,4372
'P000122130,4373
'P000122133,4374
'P000122146,4375
'P000122159,4376
'P000122170,4377
'P000122769,4378
'P000122772,4379
'P000122789,4380
'P000122790,4381
'P000122791,4382
'P000122801,4383
'P000122803,4384
'P000122810,4385
'P000122812,4386
'P000122813,4387
'P000122817,4388
'P000122818,4389
'P000122822,4390
'P000122825,4391
'P000122829,4392
'P000122837,4393
'P000122841,4394
'P000122846,4395
'P000122851,4396
'P000122853,4397
'P000122854,4398
'P000122855,4399
'P000122856,4400
'P000122863,4401
'P000122865,4402
'P000122872,4403
'P000122873,4404
'P000122876,4405
'P000122879,4406
'P000122994,4407
'P000122995,4408
'P000123002,4409
'P000123037,4410
'P000123044,4411
'P000123048,4412
'P000123050,4413
'P000123056,4414
'P000123057,4415
'P000123058,4416
'P000123067,4417
'P000123073,4418
'P000123077,4419
'P000123088,4420
'P000123094,4421
'P000123099,4422
'P000123110,4423
'P000123224,4424
'P000123316,4425
'P000123319,4426
'P000123320,4427
'P000123321,4428
'P000123376,4429
'P000123408,4430
'P000123412,4431
'P000123414,4432
'P000123422,4433
'P000123432,4434
'P000123443,4435
'P000123445,4436
'P000123448,4437
'P000123454,4438
'P000123475,4439
'P000123476,4440
'P000123478,4441
'P000123515,4442
'P000123516,4443
'P000123519,4444
'P000123525,4445
'P000123551,4446
'P000123552,4447
'P000123557,4448
'P000123565,4449
'P000123578,4450
'P000123582,4451
'P000123591,4452
'P000123603,4453
'P000123606,4454
'P000123721,4455
'P000123726,4456
'P000123729,4457
'P000123735,4458
'P000123739,4459
'P000124169,4460
'P000124179,4461
'P000124192,4462
'P000124199,4463
'P000124202,4464
'P000124349,4465
'P000124354,4466
'P000124585,4467
'P000124594,4468
'P000124941,4469
'P000124943,4470
'P000124952,4471
'P000124954,4472
'P000125002,4473
'P000125021,4474
'P000125023,4475
'P000125024,4476
'P000125036,4477
'P000125039,4478
'P000125143,4479
'P000125146,4480
'P000125156,4481
'P000125164,4482
'P000125165,4483
'P000125190,4484
'P000125192,4485
'P000125199,4486
'P000125200,4487
'P000125205,4488
'P000125206,4489
'P000125218,4490
'P000125303,4491
'P000125313,4492
'P000125327,4493
'P000125333,4494
'P000125335,4495
'P000125337,4496
'P000125346,4497
'P000125349,4498
'P000125355,4499
'P000125366,4500
'P000125406,4501
'P000125410,4502
'P000125412,4503
'P000125424,4504
'P000125425,4505
'P000125441,4506
'P000125443,4507
'P000125444,4508
'P000125450,4509
'P000125452,4510
'P000125469,4511
'P000125470,4512
'P000125471,4513
'P000125473,4514
'P000125798,4515
'P000125799,4516
'P000125801,4517
'P000125802,4518
'P000125821,4519
'P000125823,4520
'P000125835,4521
'P000125841,4522
'P000125842,4523
'P000125843,4524
'P000125846,4525
'P000125850,4526
'P000125851,4527
'P000125853,4528
'P000125854,4529
'P000125857,4530
'P000125863,4531
'P000125864,4532
'P000125865,4533
'P000125870,4534
'P000125872,4535
'P000125884,4536
'P000125887,4537
'P000125893,4538
'P000125894,4539
'P000125901,4540
'P000125905,4541
'P000125906,4542
'P000125909,4543
'P000125910,4544
'P000125911,4545
'P000126059,4546
'P000126061,4547
'P000126072,4548
'P000126074,4549
'P000126075,4550
'P000126078,4551
'P000126080,4552
'P000126081,4553
'P000126085,4554
'P000126096,4555
'P000126097,4556
'P000126105,4557
'P000126112,4558
'P000126113,4559
'P000126115,4560
'P000126118,4561
'P000126122,4562
'P000126145,4563
'P000126148,4564
'P000126158,4565
'P000126171,4566
'P000126173,4567
'P000126184,4568
'P000126191,4569
'P000126226,4570
'P000126229,4571
'P000126231,4572
'P000126252,4573
'P000126255,4574
'P000126258,4575
'P000126260,4576
'P000126263,4577
'P000126272,4578
'P000126276,4579
'P000126278,4580
'P000126279,4581
'P000126283,4582
'P000126284,4583
'P000126285,4584
'P000126287,4585
'P000126291,4586
'P000126292,4587
'P000126293,4588
'P000126295,4589
'P000126305,4590
'P000126318,4591
'P000126327,4592
'P000126334,4593
'P000126342,4594
'P000126344,4595
'P000126351,4596
'P000126356,4597
'P000126365,4598
'P000126384,4599
'P000126387,4600
'P000126395,4601
'P000126401,4602
'P000126423,4603
'P000126429,4604
'P000126437,4605
'P000126440,4606
'P000126443,4607
'P000126447,4608
'P000126448,4609
'P000126449,4610
'P000126454,4611
'P000126467,4612
'P000126473,4613
'P000126480,4614
'P000126484,4615
'P000126489,4616
'P000126492,4617
'P000126499,4618
'P000126519,4619
'P000126533,4620
'P000126536,4621
'P000126539,4622
'P000126540,4623
'P000126550,4624
'P000126552,4625
'P000126553,4626
'P000126556,4627
'P000126563,4628
'P000126564,4629
'P000126569,4630
'P000126570,4631
'P000126571,4632
'P000126573,4633
'P000126580,4634
'P000126586,4635
'P000126588,4636
'P000126591,4637
'P000126602,4638
'P000126604,4639
'P000126608,4640
'P000126611,4641
'P000126624,4642
'P000126626,4643
'P000126630,4644
'P000126635,4645
'P000126636,4646
'P000126641,4647
'P000126643,4648
'P000126647,4649
'P000126651,4650
'P000126653,4651
'P000126654,4652
'P000126655,4653
'P000126656,4654
'P000126667,4655
'P000126677,4656
'P000126684,4657
'P000126685,4658
'P000127164,4659
'P000127179,4660
'P000127193,4661
'P000127196,4662
'P000127983,4663
'P000127984,4664
'P000127990,4665
'P000127994,4666
'P000128000,4667
'P000128002,4668
'P000128003,4669
'P000128008,4670
'P000128021,4671
'P000128028,4672
'P000128032,4673
'P000128034,4674
'P000128035,4675
'P000128039,4676
'P000128058,4677
'P000128059,4678
'P000128076,4679
'P000128077,4680
'P000128091,4681
'P000128096,4682
'P000128101,4683
'P000128112,4684
'P000128115,4685
'P000128117,4686
'P000128129,4687
'P000128130,4688
'P000128138,4689
'P000128142,4690
'P000128149,4691
'P000128150,4692
'P000128152,4693
'P000128158,4694
'P000128161,4695
'P000128162,4696
'P000128165,4697
'P000128171,4698
'P000128188,4699
'P000128198,4700
'P000128200,4701
'P000128201,4702
'P000128209,4703
'P000128213,4704
'P000128215,4705
'P000128216,4706
'P000128218,4707
'P000128226,4708
'P000128227,4709
'P000128231,4710
'P000128239,4711
'P000128241,4712
'P000128242,4713
'P000128246,4714
'P000128249,4715
'P000128251,4716
'P000128259,4717
'P000128262,4718
'P000128266,4719
'P000128268,4720
'P000128271,4721
'P000128272,4722
'P000128301,4723
'P000128303,4724
'P000128306,4725
'P000128310,4726
'P000128311,4727
'P000128312,4728
'P000128323,4729
'P000128336,4730
'P000128352,4731
'P000128353,4732
'P000128359,4733
'P000128361,4734
'P000128368,4735
'P000128371,4736
'P000128378,4737
'P000128380,4738
'P000128393,4739
'P000128396,4740
'P000128411,4741
'P000128414,4742
'P000128417,4743
'P000128419,4744
'P000128421,4745
'P000128439,4746
'P000128449,4747
'P000128471,4748
'P000128495,4749
'P000128497,4750
'P000128507,4751
'P000128514,4752
'P000128521,4753
'P000128522,4754
'P000128523,4755
'P000128527,4756
'P000128534,4757
'P000128535,4758
'P000128654,4759
'P000128725,4760
'P000128726,4761
'P000128727,4762
'P000128738,4763
'P000128744,4764
'P000128745,4765
'P000128746,4766
'P000128748,4767
'P000128749,4768
'P000128751,4769
'P000128752,4770
'P000128755,4771
'P000128760,4772
'P000128761,4773
'P000128762,4774
'P000128764,4775
'P000128765,4776
'P000128768,4777
'P000128769,4778
'P000128781,4779
'P000128783,4780
'P000128785,4781
'P000128789,4782
'P000128969,4783
'P000128970,4784
'P000128975,4785
'P000128976,4786
'P000128988,4787
'P000128993,4788
'P000128994,4789
'P000128997,4790
'P000129003,4791
'P000129008,4792
'P000129010,4793
'P000129022,4794
'P000129028,4795
'P000129032,4796
'P000129069,4797
'P000129076,4798
'P000129077,4799
'P000129079,4800
'P000129096,4801
'P000129100,4802
'P000129102,4803
'P000129105,4804
'P000129145,4805
'P000129147,4806
'P000129153,4807
'P000129167,4808
'P000129179,4809
'P000129182,4810
'P000129184,4811
'P000129185,4812
'P000129192,4813
'P000129193,4814
'P000129210,4815
'P000129212,4816
'P000129485,4817
'P000129491,4818
'P000129496,4819
'P000129498,4820
'P000129499,4821
'P000129500,4822
'P000129504,4823
'P000129510,4824
'P000129547,4825
'P000129553,4826
'P000129564,4827
'P000129570,4828
'P000129574,4829
'P000129583,4830
'P000129584,4831
'P000129587,4832
'P000129594,4833
'P000129595,4834
'P000129598,4835
'P000129600,4836
'P000129601,4837
'P000129605,4838
'P000129741,4839
'P000129742,4840
'P000129743,4841
'P000129753,4842
'P000129756,4843
'P000129758,4844
'P000129761,4845
'P000129762,4846
'P000129768,4847
'P000129773,4848
'P000129776,4849
'P000129777,4850
'P000129778,4851
'P000129790,4852
'P000129793,4853
'P000129795,4854
'P000129798,4855
'P000129799,4856
'P000129810,4857
'P000129835,4858
'P000129836,4859
'P000129841,4860
'P000129847,4861
'P000129856,4862
'P000129858,4863
'P000129866,4864
'P000129867,4865
'P000129869,4866
'P000129871,4867
'P000129875,4868
'P000129878,4869
'P000129880,4870
'P000129882,4871
'P000129891,4872
'P000129904,4873
'P000130036,4874
'P000130059,4875
'P000130063,4876
'P000130069,4877
'P000130072,4878
'P000130080,4879
'P000130088,4880
'P000130089,4881
'P000130111,4882
'P000130112,4883
'P000130124,4884
'P000130138,4885
'P000130139,4886
'P000130140,4887
'P000130186,4888
'P000130197,4889
'P000130203,4890
'P000130225,4891
'P000130246,4892
'P000130248,4893
'P000130261,4894
'P000130263,4895
'P000130264,4896
'P000130265,4897
'P000130271,4898
'P000130403,4899
'P000130405,4900
'P000130482,4901
'P000130486,4902
'P000130487,4903
'P000130495,4904
'P000130498,4905
'P000130504,4906
'P000130505,4907
'P000130507,4908
'P000130510,4909
'P000130511,4910
'P000130518,4911
'P000130519,4912
'P000130617,4913
'P000130631,4914
'P000130632,4915
'P000130667,4916
'P000130680,4917
'P000131129,4918
'P000131131,4919
'P000131141,4920
'P000131142,4921
'P000131146,4922
'P000131173,4923
'P000131184,4924
'P000131202,4925
'P000131234,4926
'P000131235,4927
'P000131259,4928
'P000131260,4929
'P000131261,4930
'P000131266,4931
'P000131269,4932
'P000131270,4933
'P000131272,4934
'P000131274,4935
'P000131275,4936
'P000131287,4937
'P000131323,4938
'P000131328,4939
'P000131331,4940
'P000131333,4941
'P000131337,4942
'P000131353,4943
'P000131369,4944
'P000131372,4945
'P000131382,4946
'P000131384,4947
'P000131386,4948
'P000131389,4949
'P000131392,4950
'P000131393,4951
'P000131395,4952
'P000131434,4953
'P000131435,4954
'P000131445,4955
'P000131448,4956
'P000131453,4957
'P000131464,4958
'P000131477,4959
'P000131478,4960
'P000131480,4961
'P000131484,4962
'P000131493,4963
'P000131494,4964
'P000131503,4965
'P000131512,4966
'P000131514,4967
'P000131516,4968
'P000131522,4969
'P000131526,4970
'P000131537,4971
'P000131562,4972
'P000131577,4973
'P000131590,4974
'P000131593,4975
'P000131596,4976
'P000131599,4977
'P000131627,4978
'P000131630,4979
'P000131641,4980
'P000131645,4981
'P000131654,4982
'P000131658,4983
'P000131668,4984
'P000131671,4985
'P000131674,4986
'P000131677,4987
'P000131680,4988
'P000131687,4989
'P000131688,4990
'P000131690,4991
'P000131691,4992
'P000131803,4993
'P000131820,4994
'P000131821,4995
'P000131823,4996
'P000131828,4997
'P000131838,4998
'P000131842,4999
'P000131843,5000
'P000131847,5001
'P000131853,5002
'P000131872,5003
'P000131885,5004
'P000131889,5005
'P000131890,5006
'P000131892,5007
'P000131894,5008
'P000131895,5009
'P000131900,5010
'P000131901,5011
'P000131914,5012
'P000131916,5013
'P000131918,5014
'P000131928,5015
'P000131931,5016
'P000131932,5017
'P000131936,5018
'P000131937,5019
'P000131938,5020
'P000131939,5021
'P000131940,5022
'P000131949,5023
'P000131957,5024
'P000131960,5025
'P000131963,5026
'P000131966,5027
'P000131969,5028
'P000131970,5029
'P000131971,5030
'P000131972,5031
'P000131973,5032
'P000131975,5033
'P000131977,5034
'P000131979,5035
'P000131980,5036
'P000132046,5037
'P000132058,5038
'P000132060,5039
'P000132532,5040
'P000132534,5041
'P000132535,5042
'P000132537,5043
'P000132539,5044
'P000132544,5045
'P000132550,5046
'P000132556,5047
'P000132562,5048
'P000132571,5049
'P000132576,5050
'P000132578,5051
'P000132579,5052
'P000132580,5053
'P000132581,5054
'P000132582,5055
'P000132583,5056
'P000132584,5057
'P000132586,5058
'P000132587,5059
'P000132588,5060
'P000132589,5061
'P000132591,5062
'P000132593,5063
'P000132594,5064
'P000132595,5065
'P000132598,5066
'P000132600,5067
'P000132607,5068
'P000132609,5069
'P000132610,5070
'P000132611,5071
'P000132616,5072
'P000132619,5073
'P000132621,5074
'P000132625,5075
'P000132626,5076
'P000132629,5077
'P000132633,5078
'P000132638,5079
'P000132640,5080
'P000132648,5081
'P000132649,5082
'P000132659,5083
'P000132660,5084
'P000132663,5085
'P000132665,5086
'P000132675,5087
'P000132678,5088
'P000132687,5089
'P000132692,5090
'P000132698,5091
'P000132705,5092
'P000132717,5093
'P000132720,5094
'P000132724,5095
'P000132726,5096
'P000132728,5097
'P000132733,5098
'P000132749,5099
'P000132753,5100
'P000132755,5101
'P000132765,5102
'P000132771,5103
'P000132780,5104
'P000132782,5105
'P000132797,5106
'P000132803,5107
'P000132806,5108
'P000132808,5109
'P000132809,5110
'P000132810,5111
'P000132813,5112
'P000132814,5113
'P000132831,5114
'P000132833,5115
'P000132834,5116
'P000132835,5117
'P000132867,5118
'P000132878,5119
'P000132879,5120
'P000132880,5121
'P000132884,5122
'P000132885,5123
'P000132887,5124
'P000132897,5125
'P000132901,5126
'P000132905,5127
'P000132906,5128
'P000132907,5129
'P000132909,5130
'P000132910,5131
'P000132924,5132
'P000132926,5133
'P000132962,5134
'P000132963,5135
'P000132964,5136
'P000132970,5137
'P000132985,5138
'P000133001,5139
'P000133003,5140
'P000133018,5141
'P000133021,5142
'P000133023,5143
'P000133145,5144
'P000133146,5145
'P000133148,5146
'P000133154,5147
'P000133169,5148
'P000133170,5149
'P000133498,5150
'P000133499,5151
'P000133501,5152
'P000133526,5153
'P000133528,5154
'P000133536,5155
'P000133537,5156
'P000133539,5157
'P000133591,5158
'P000133593,5159
'P000133599,5160
'P000133619,5161
'P000133621,5162
'P000133642,5163
'P000133659,5164
'P000133677,5165
'P000133693,5166
'P000133750,5167
'P000133751,5168
'P000133753,5169
'P000133789,5170
'P000133807,5171
'P000133809,5172
'P000133810,5173
'P000133811,5174
'P000133813,5175
'P000133826,5176
'P000133830,5177
'P000133831,5178
'P000133836,5179
'P000133837,5180
'P000133838,5181
'P000133857,5182
'P000133868,5183
'P000133869,5184
'P000133872,5185
'P000133875,5186
'P000133876,5187
'P000133879,5188
'P000133880,5189
'P000133902,5190
'P000133903,5191
'P000133911,5192
'P000133940,5193
'P000133941,5194
'P000134694,5195
'P000134725,5196
'P000134728,5197
'P000134729,5198
'P000134738,5199
'P000134749,5200
'P000134795,5201
'P000134805,5202
'P000134811,5203
'P000134812,5204
'P000134819,5205
'P000134834,5206
'P000134850,5207
'P000134855,5208
'P000134865,5209
'P000134867,5210
'P000134883,5211
'P000134888,5212
'P000134903,5213
'P000134904,5214
'P000134905,5215
'P000134920,5216
'P000134923,5217
'P000134931,5218
'P000134934,5219
'P000134935,5220
'P000134962,5221
'P000134963,5222
'P000134969,5223
'P000135010,5224
'P000135016,5225
'P000135021,5226
'P000135022,5227
'P000135023,5228
'P000135037,5229
'P000135045,5230
'P000135052,5231
'P000135056,5232
'P000135061,5233
'P000135062,5234
'P000135076,5235
'P000135088,5236
'P000135102,5237
'P000135158,5238
'P000135163,5239
'P000135188,5240
'P000135189,5241
'P000135201,5242
'P000135222,5243
'P000135223,5244
'P000135225,5245
'P000135227,5246
'P000135237,5247
'P000135244,5248
'P000135257,5249
'P000135259,5250
'P000135270,5251
'P000135278,5252
'P000135313,5253
'P000135327,5254
'P000135452,5255
'P000135456,5256
'P000135463,5257
'P000135500,5258
'P000135511,5259
'P000135520,5260
'P000135528,5261
'P000135539,5262
'P000135546,5263
'P000135547,5264
'P000135551,5265
'P000135552,5266
'P000135553,5267
'P000135557,5268
'P000135558,5269
'P000135569,5270
'P000135574,5271
'P000135575,5272
'P000135585,5273
'P000135607,5274
'P000135609,5275
'P000135610,5276
'P000135620,5277
'P000135891,5278
'P000135892,5279
'P000135897,5280
'P000135899,5281
'P000135900,5282
'P000135901,5283
'P000135903,5284
'P000135907,5285
'P000135908,5286
'P000135917,5287
'P000135932,5288
'P000135934,5289
'P000135979,5290
'P000136010,5291
'P000136019,5292
'P000136027,5293
'P000136032,5294
'P000136034,5295
'P000136035,5296
'P000136036,5297
'P000136045,5298
'P000136047,5299
'P000136048,5300
'P000136050,5301
'P000136053,5302
'P000136054,5303
'P000136058,5304
'P000136064,5305
'P000136065,5306
'P000136069,5307
'P000136071,5308
'P000136072,5309
'P000136074,5310
'P000136075,5311
'P000136076,5312
'P000136089,5313
'P000136102,5314
'P000136105,5315
'P000136108,5316
'P000136109,5317
'P000136110,5318
'P000136111,5319
'P000136112,5320
'P000136119,5321
'P000136121,5322
'P000136125,5323
'P000136134,5324
'P000136135,5325
'P000136141,5326
'P000136144,5327
'P000136146,5328
'P000136177,5329
'P000136197,5330
'P000136200,5331
'P000136215,5332
'P000136217,5333
'P000136220,5334
'P000136223,5335
'P000136228,5336
'P000136231,5337
'P000136233,5338
'P000136236,5339
'P000136240,5340
'P000136501,5341
'P000136504,5342
'P000136559,5343
'P000136567,5344
'P000136580,5345
'P000136581,5346
'P000136588,5347
'P000136590,5348
'P000136598,5349
'P000136608,5350
'P000136614,5351
'P000136640,5352
'P000136649,5353
'P000136657,5354
'P000136658,5355
'P000136659,5356
'P000136670,5357
'P000136672,5358
'P000136694,5359
'P000136703,5360
'P000136706,5361
'P000136707,5362
'P000136710,5363
'P000136852,5364
'P000136861,5365
'P000136862,5366
'P000136876,5367
'P000136878,5368
'P000136879,5369
'P000136918,5370
'P000136935,5371
'P000136937,5372
'P000136938,5373
'P000136941,5374
'P000136944,5375
'P000136945,5376
'P000136947,5377
'P000136948,5378
'P000136951,5379
'P000136970,5380
'P000136972,5381
'P000137010,5382
'P000137037,5383
'P000137039,5384
'P000137041,5385
'P000137053,5386
'P000137054,5387
'P000137055,5388
'P000137294,5389
'P000137296,5390
'P000137309,5391
'P000137345,5392
'P000137390,5393
'P000137406,5394
'P000137423,5395
'P000137427,5396
'P000137578,5397
'P000137584,5398
'P000137587,5399
'P000137588,5400
'P000137589,5401
'P000137591,5402
'P000137597,5403
'P000137605,5404
'P000137623,5405
'P000137632,5406
'P000137636,5407
'P000137639,5408
'P000137660,5409
'P000137669,5410
'P000137691,5411
'P000137697,5412
'P000137708,5413
'P000137713,5414
'P000137714,5415
'P000137717,5416
'P000137732,5417
'P000137737,5418
'P000137760,5419
'P000138446,5420
'P000138516,5421
'P000138547,5422
'P000138563,5423
'P000138582,5424
'P000138619,5425
'P000138637,5426
'P000138639,5427
'P000138643,5428
'P000138648,5429
'P000138665,5430
'P000138685,5431
'P000138694,5432
'P000138699,5433
'P000138716,5434
'P000138720,5435
'P000138721,5436
'P000138745,5437
'P000138749,5438
'P000138754,5439
'P000138764,5440
'P000138765,5441
'P000138768,5442
'P000138773,5443
'P000138775,5444
'P000138790,5445
'P000138794,5446
'P000138805,5447
'P000138806,5448
'P000138808,5449
'P000138811,5450
'P000138817,5451
'P000138819,5452
'P000138846,5453
'P000138851,5454
'P000138858,5455
'P000138866,5456
'P000138869,5457
'P000138900,5458
'P000138902,5459
'P000138903,5460
'P000138904,5461
'P000138942,5462
'P000138945,5463
'P000138956,5464
'P000138961,5465
'P000138964,5466
'P000138965,5467
'P000138997,5468
'P000139002,5469
'P000139004,5470
'P000139013,5471
'P000139020,5472
'P000139030,5473
'P000139051,5474
'P000139060,5475
'P000139064,5476
'P000139066,5477
'P000139067,5478
'P000139071,5479
'P000139085,5480
'P000139299,5481
'P000139302,5482
'P000139310,5483
'P000139324,5484
'P000139325,5485
'P000139329,5486
'P000139333,5487
'P000139336,5488
'P000139341,5489
'P000139343,5490
'P000139347,5491
'P000139378,5492
'P000139380,5493
'P000139382,5494
'P000139386,5495
'P000139387,5496
'P000139388,5497
'P000139389,5498
'P000139393,5499
'P000139395,5500
'P000139432,5501
'P000139433,5502
'P000139445,5503
'P000139449,5504
'P000139792,5505
'P000139793,5506
'P000139800,5507
'P000139801,5508
'P000139817,5509
'P000139819,5510
'P000139820,5511
'P000139822,5512
'P000139823,5513
'P000139831,5514
'P000139836,5515
'P000139848,5516
'P000139852,5517
'P000139855,5518
'P000140334,5519
'P000140335,5520
'P000140338,5521
'P000140368,5522
'P000140371,5523
'P000140403,5524
'P000140405,5525
'P000140406,5526
'P000140411,5527
'P000140412,5528
'P000140413,5529
'P000140414,5530
'P000140415,5531
'P000140424,5532
'P000140425,5533
'P000140429,5534
'P000140656,5535
'P000140663,5536
'P000140667,5537
'P000140668,5538
'P000140678,5539
'P000140679,5540
'P000140680,5541
'P000140684,5542
'P000140685,5543
'P000140696,5544
'P000140698,5545
'P000140700,5546
'P000140704,5547
'P000140708,5548
'P000140710,5549
