"Season.DOB","Density.DOB","AGD.weight"
"spring",243,-0.606441409617673
"spring",243,-0.290443571800898
"spring",243,-0.614437325493802
"spring",243,-0.546439007191866
"spring",243,-0.154440929132512
"spring",243,0.573559791595231
"spring",243,0.381561713535876
"spring",243,0.921559311110069
"spring",243,0.0135573891694241
"spring",243,0.545559070867489
"spring",243,0.465557869654585
"spring",243,-0.31844429252864
"spring",243,0.261556908684263
"spring",243,-0.222439247434447
"spring",243,-0.490437565736383
"spring",243,-0.0624428510731567
"spring",243,-0.130441169375092
"spring",243,0.0215593111100693
"spring",243,0.0375571489268434
"spring",243,0.237557148926844
"spring",243,-0.058441890102834
"spring",243,0.393558590382327
"spring",243,0.209556428199102
"spring",243,0.305555467228779
"spring",243,-0.0144433315583179
"spring",243,-0.270444773013801
"spring",243,-0.178446694954447
"spring",243,0.309556428199102
"summer",307,-0.806447415682188
"summer",307,-0.330447175439608
"summer",307,-0.178446694954447
"summer",307,-0.330447175439608
"summer",307,0.393558590382327
"summer",307,0.189557629412005
"summer",307,-0.154434923067996
"summer",307,0.133562194021037
"summer",307,0.317558350139746
"summer",307,-0.234442130345414
"summer",307,0.35755594771394
"summer",307,0.541558109897166
"summer",307,0.65755594771394
"summer",307,0.833556187956521
"summer",307,0.633556187956521
"summer",307,1.45756195377846
"summer",276,0.665563875719101
"summer",276,0.601560512322972
"summer",276,0.521565317174585
"summer",276,0.521553305045554
"summer",276,-0.462448857137672
"summer",276,0.537557148926843
"summer",276,-0.406441409617673
"summer",276,0.289557629412005
"summer",276,-0.178440688889931
"summer",276,0.0735597915952306
"autumn",297,-0.114437325493802
"autumn",297,0.0695588306249081
"autumn",297,0.78155570747136
"autumn",297,0.79755955135265
"autumn",297,0.217558350139747
"autumn",297,-0.118438286464124
"spring",304,0.129561233050714
"spring",304,0.549560031837811
"spring",237,0.465557869654585
"spring",237,0.121559311110069
"spring",237,-0.0344421303454147
"spring",237,0.385556668441682
"spring",237,0.393558590382327
"spring",237,1.88156171353588
"spring",237,-0.538437085251221
"spring",237,-0.258441890102834
"spring",237,0.221559311110069
"spring",237,0.27355979159523
"spring",237,-0.782441649860253
"spring",237,0.485556668441682
"spring",237,0.469558830624908
"spring",237,0.0415581098971661
"spring",237,0.765557869654586
"spring",237,0.189557629412005
"spring",237,0.445559070867489
"spring",237,0.737557148926844
"spring",237,0.97355979159523
"spring",237,-0.0784406888899308
"spring",237,0.629561233050714
"spring",237,0.177560752565553
"spring",237,0.393558590382327
"spring",237,0.341558109897166
"spring",237,-0.354434923067996
"spring",237,0.149560031837811
"spring",237,-0.150439968162189
"spring",237,0.145559070867489
"spring",237,0.545559070867489
"spring",237,-0.462442851073157
"spring",237,0.573559791595231
"spring",237,0.945559070867489
"spring",237,0.153560992808133
"spring",237,0.29755955135265
"spring",237,0.193558590382328
"spring",237,0.821559311110069
"spring",237,0.917558350139747
"spring",237,0.761556908684263
"spring",237,0.441558109897166
"summer",207,0.713557389169424
"summer",207,0.989557629412005
"summer",207,-0.882441649860253
"summer",207,1.94155810989717
"summer",207,0.409556428199102
"summer",207,0.15755594771394
"summer",207,1.12555426601588
"summer",207,1.08555666844168
"summer",207,0.745559070867488
"summer",207,0.489557629412005
"summer",207,0.605555467228779
"summer",207,0.673553785530715
"summer",207,0.529555226986199
"summer",207,0.301554506258457
"summer",207,0.853560992808133
"summer",207,0.817558350139747
"summer",207,0.633556187956521
"summer",207,0.349554025773295
"summer",207,0.825554266015876
"summer",207,0.317552344075231
"summer",207,0.321553305045553
"summer",207,0.745553064802973
"summer",207,0.0255542660158762
"summer",207,-0.0464450132563819
"summer",207,1.4495540257733
"summer",207,0.721553305045554
"summer",207,0.549554025773296
"summer",207,1.84155210383265
"summer",207,0.601554506258457
"summer",207,0.949554025773296
"summer",207,-0.934436124280899
"summer",207,-0.0784346828254153
"summer",207,-0.326434202340254
"summer",207,0.941564115961682
"summer",207,0.633562194021037
"summer",207,-0.0864366047660603
"summer",207,0.405561473293295
"summer",207,0.977560752565553
"summer",207,0.665563875719101
"summer",207,0.625560272080391
"summer",207,0.693564596446843
"summer",207,0.59755955135265
"summer",207,1.05756195377846
"summer",207,0.721559311110069
"summer",207,0.917558350139747
"summer",207,0.77355979159523
"summer",207,-0.090443571800898
"summer",207,0.677560752565553
"summer",207,0.581561713535875
"summer",207,0.193552584317812
"summer",207,0.325554266015876
"summer",207,0.313551383104909
"summer",207,0.785550662377167
"summer",207,0.817552344075231
"summer",207,1.34555306480297
"summer",207,1.56955282456039
"summer",207,0.913551383104909
"summer",207,0.225560272080392
"summer",207,0.829561233050714
"summer",207,0.517564356204262
"summer",207,0.669558830624908
"summer",207,-0.478446694954446
"summer",207,0.213557389169424
"summer",207,0.737557148926844
"summer",207,1.24155810989717
"summer",207,1.62556027208039
"summer",207,0.601560512322972
"summer",207,1.31755835013975
"summer",207,0.741558109897166
"summer",207,0.393558590382327
"summer",207,0.917558350139747
"summer",207,0.00555546722877937
"summer",207,-0.586442610830576
"summer",207,0.00555546722877937
"summer",207,0.581561713535875
"summer",207,-0.0784406888899308
"summer",207,0.533556187956521
"summer",207,0.465557869654585
"summer",207,0.721559311110069
"summer",207,0.349560031837811
"summer",207,0.169558830624908
"summer",207,0.817558350139747
"summer",207,0.545559070867489
"summer",207,0.497553545288134
"summer",207,-0.0704387669492856
"summer",207,0.809562434263618
"summer",207,0.781561713535875
"summer",207,0.685556668441682
"summer",207,0.505555467228779
"summer",207,1.11355738916942
"summer",207,0.337563154991359
"summer",207,0.197553545288134
"summer",207,0.721553305045554
"summer",207,0.817552344075231
"summer",207,1.18955162334749
"summer",207,0.893558590382327
"summer",207,1.34155810989717
"summer",207,0.373553785530715
"summer",402,0.749560031837811
"summer",402,0.753560992808134
"summer",402,0.813557389169424
"autumn",402,0.197565557417165
"autumn",402,0.629561233050714
"autumn",462,0.205555467228779
"spring",311,-0.386442610830576
"spring",311,-0.110442370587995
"spring",311,-0.314443331558318
"spring",311,-0.030441169375092
"spring",311,-0.162442851073156
"spring",311,-0.00644140961767268
"spring",311,0.0615569086842629
"spring",311,-0.490443571800898
"spring",311,-0.610442370587995
"spring",311,-0.462442851073157
"spring",311,-0.714443331558318
"spring",311,-0.306441409617673
"spring",311,-0.398439487677028
"spring",311,-0.106441409617673
"spring",311,-0.490443571800898
"spring",311,0.353554986743618
"spring",311,-0.33444813640993
"spring",311,0.29755955135265
"spring",311,0.565557869654585
"spring",311,0.161556908684263
"spring",311,-0.090443571800898
"spring",311,-0.0344421303454147
"spring",311,-0.138443091315737
"spring",311,-0.162442851073156
"spring",300,-0.514443331558318
"spring",311,0.113557389169424
"spring",311,-0.122445253498963
"spring",311,0.313557389169424
"spring",311,0.00955642819910163
"spring",311,0.0135573891694241
"spring",311,0.00955642819910163
"spring",311,0.501560512322972
"spring",311,-0.0184382864641247
"spring",300,0.337557148926844
"spring",300,-0.374439727919609
"spring",300,-0.0544409291325115
"spring",300,-0.298439487677028
"spring",300,0.0215593111100693
"spring",300,-0.158441890102834
"spring",300,0.0575559477139402
"spring",300,-0.194438526706705
"spring",300,0.101554506258457
"spring",300,-0.11844429252864
"spring",300,0.169558830624908
"spring",300,0.19755955135265
"spring",300,0.401560512322972
"spring",300,0.193558590382328
"spring",300,-0.12644020840477
"spring",300,-0.518438286464125
"spring",300,-0.0944385267067051
"spring",300,0.565557869654585
"spring",300,0.0855566684416822
"spring",300,-0.186442610830576
"spring",300,0.37355979159523
"spring",300,-0.22644020840477
"spring",300,-0.178440688889931
"spring",300,-0.450439968162189
"spring",300,0.0895576294120049
"spring",300,-0.0784406888899308
"spring",300,-0.174445733984124
"spring",300,-0.0784406888899308
"spring",300,-0.278440688889931
"spring",300,-0.306441409617673
"spring",300,-0.278446694954446
"spring",300,-0.278446694954446
"spring",300,-0.366437805978963
"spring",300,0.0655578696545854
"spring",300,-0.438443091315737
"spring",300,-0.330441169375092
"spring",300,-0.270438766949286
"spring",300,-0.154440929132512
"spring",300,-0.234442130345414
"spring",300,0.213557389169424
"spring",300,0.229555226986199
"spring",300,0.0295552269861989
"spring",300,0.109556428199102
"spring",300,-0.374445733984124
"spring",300,-0.0744457339841239
"spring",300,-0.0304471754396077
"spring",300,-0.506441409617673
"spring",300,-0.390437565736383
"spring",300,-0.502434442582835
"spring",300,-0.0584358840383183
"spring",300,0.389557629412005
"spring",300,0.65755594771394
"spring",300,0.833556187956521
"spring",300,0.605555467228779
"spring",300,0.701560512322972
"spring",300,0.465557869654585
"spring",300,0.137557148926844
"spring",300,0.457555947713941
"spring",300,0.217558350139747
"spring",300,1.22155931111007
"spring",300,0.937557148926843
"spring",300,0.649560031837811
"spring",300,0.653560992808134
"spring",300,0.317558350139746
"spring",300,0.0495600318378113
"spring",300,0.669558830624908
"spring",300,0.621559311110069
"spring",300,0.533562194021037
"summer",300,-0.0544409291325115
"summer",300,-0.0344421303454147
"summer",300,0.105561473293295
"summer",300,0.88155570747136
"summer",300,0.189557629412005
"summer",300,-0.0344421303454147
"summer",300,0.325554266015876
"summer",404,-0.526440208404769
"summer",404,0.161556908684263
"summer",404,0.0815557074713597
"summer",404,0.149560031837811
"summer",404,-0.502434442582835
"summer",404,-0.10244044864735
"summer",404,0.429561233050714
"summer",404,0.55755594771394
"summer",404,0.145553064802973
"summer",404,0.537551142862328
"summer",404,0.669552824560393
"summer",404,0.0415521038326505
"summer",404,0.00555546722877937
"summer",404,0.817558350139747
"summer",404,0.473565797659746
"summer",404,0.465557869654585
"summer",404,-0.086442610830576
"summer",404,-0.294444532771221
"summer",404,0.0375571489268434
"summer",404,0.333562194021037
"summer",404,-0.418438286464125
"summer",404,-0.022439247434447
"summer",404,-0.0104423705879952
"summer",404,0.365557869654585
"summer",404,-0.130441169375092
"summer",404,0.493558590382327
"summer",404,-0.134442130345415
"summer",404,-0.238443091315737
"summer",404,-0.0784406888899308
"summer",404,0.253560992808134
"summer",404,0.0215593111100693
"summer",404,0.577560752565553
"summer",404,0.725560272080392
"autumn",404,0.0255602720803918
"autumn",404,0.129555226986199
"autumn",404,0.297553545288134
"autumn",404,0.129555226986199
"autumn",404,0.553554986743618
"autumn",404,-0.110442370587995
"autumn",404,-0.398439487677028
"summer",404,-0.0824416498602535
"autumn",404,0.0855566684416822
"autumn",404,-0.61844429252864
"autumn",404,-0.502446454711866
"autumn",404,0.541558109897166
"autumn",327,0.185556668441682
"autumn",404,0.333556187956521
"autumn",327,0.233556187956521
"autumn",327,0.00556147329329455
"autumn",327,-0.0504459742267045
"autumn",327,-0.806435403553157
"autumn",327,-0.482441649860253
"autumn",407,-0.254440929132512
"autumn",407,-0.110442370587995
"autumn",407,0.637557148926844
"autumn",407,-0.634442130345415
"autumn",407,-0.0704447730138012
"autumn",407,-0.306447415682188
"autumn",407,-0.198445493741543
"autumn",407,-0.202446454711866
"autumn",407,-0.086442610830576
"autumn",407,-0.358447896167349
"autumn",407,-0.33444813640993
"winter",207,-0.030441169375092
"winter",207,-0.134442130345415
"winter",207,0.285556668441682
"winter",207,-0.250445974226705
"winter",207,0.305555467228779
"winter",207,0.497553545288134
"winter",207,-0.0264462144692851
"winter",207,-0.24244405228606
"spring",207,-0.20244044864735
"spring",207,-0.0384430913157372
"spring",207,-1.27043876694929
"spring",207,-0.482441649860253
"spring",207,-1.03044116937509
"spring",207,-0.262442851073156
"spring",207,-0.138443091315737
"spring",207,-0.226446214469285
"spring",207,-0.470438766949286
"spring",207,-0.578440688889931
"spring",207,-0.806441409617673
"spring",207,0.341564115961682
"spring",207,-0.154440929132512
"spring",207,-0.51043636452348
"spring",207,-0.258435884038319
"spring",207,-0.446439007191867
"spring",311,-0.450439968162189
"spring",311,-0.754440929132512
"spring",311,-0.506441409617673
"spring",311,-0.530441169375092
"spring",311,-0.494444532771221
"spring",311,-0.0424440522860595
"spring",311,-0.542444052286059
"spring",311,-0.586442610830576
"spring",311,0.109556428199102
"spring",311,-0.270444773013801
"spring",311,-0.298445493741543
"spring",311,-0.0984394876770276
"spring",311,-0.426440208404769
"spring",311,-0.502446454711866
"spring",311,-0.678446694954446
"spring",311,-0.210442370587995
"spring",311,-0.638443091315737
"spring",311,-0.80244044864735
"spring",311,-0.554440929132511
"spring",311,-0.0624428510731567
"spring",311,-0.370444773013801
"spring",311,-0.566443812043479
"spring",311,-0.762442851073156
"spring",311,-0.44244405228606
"spring",311,-0.790437565736382
"spring",311,-0.398439487677028
"spring",311,0.301560512322972
"spring",311,-0.330441169375092
"spring",311,-0.946439007191867
"spring",311,-0.0424440522860595
"spring",311,-0.20244044864735
"spring",311,-0.682441649860253
"spring",311,-0.394438526706705
"spring",311,-0.186442610830576
"spring",311,-0.410442370587995
"spring",311,-0.582441649860253
"spring",311,-0.422445253498962
"spring",311,-1.20244044864735
"spring",311,-0.886442610830576
"spring",311,0.445559070867489
"spring",311,0.333562194021037
"spring",311,-0.22644020840477
"spring",311,-0.478440688889931
"spring",311,-0.338443091315737
"spring",311,-0.238443091315737
"spring",311,-0.222439247434447
"spring",311,-0.574439727919608
"spring",311,-0.490437565736383
"spring",311,-0.00244044864735018
"spring",311,-0.00644140961767268
"spring",311,-0.386442610830576
"spring",311,-0.0024464547118657
"spring",311,-0.21844429252864
"spring",311,0.00155450625845683
"spring",311,-0.11844429252864
"spring",311,0.0575559477139402
"spring",311,-0.350439968162189
"spring",311,-0.362442851073157
"spring",311,-0.34244405228606
"spring",311,0.213557389169424
"spring",311,0.557561953778456
"spring",311,-0.582441649860253
"spring",311,-0.354440929132511
"spring",311,-0.530447175439608
"spring",311,-0.350439968162189
"spring",311,-0.358435884038318
"spring",311,-0.498439487677028
"spring",311,-0.470438766949286
"spring",311,-0.870438766949286
"spring",311,-0.578440688889931
"spring",311,-0.178440688889931
"summer",454,-0.686442610830576
"summer",454,0.0535609928081334
"summer",454,-0.298439487677028
"summer",454,-0.154440929132512
"summer",454,-0.458441890102834
"summer",454,-0.462442851073157
"summer",454,-0.226446214469285
"summer",454,0.045553064802973
"summer",454,-0.154446935197027
"summer",454,-0.466437805978963
"summer",454,-0.390437565736383
"summer",454,-0.0704387669492856
"summer",454,-0.142438046221544
"summer",454,-0.338437085251221
"summer",454,-0.242438046221544
"summer",454,-0.20244044864735
"summer",454,-0.438443091315737
"summer",454,-0.210442370587995
"summer",454,-0.290443571800898
"summer",454,-0.270444773013801
"summer",454,-0.470444773013801
"summer",454,-0.202446454711866
"summer",454,-0.214443331558318
"summer",454,-0.170444773013801
"summer",454,-0.14244405228606
"summer",454,-0.370444773013801
"summer",454,-0.286442610830576
"summer",454,-0.562442851073157
"summer",454,-0.31844429252864
"summer",454,-0.650439968162189
"summer",454,0.0735597915952306
"summer",454,-0.0904375657363828
"summer",454,-0.366437805978963
"summer",454,-0.822439247434447
"summer",454,-0.0384430913157372
"summer",454,-0.478440688889931
"summer",454,-0.338437085251221
"summer",454,-0.142438046221544
"summer",454,-0.186442610830576
"summer",454,-0.10244044864735
"summer",454,0.293558590382327
"summer",454,-0.314437325493802
"summer",454,-0.386442610830576
"summer",454,-0.562436845008641
"summer",454,-0.550439968162189
"summer",454,0.301560512322972
"summer",454,-0.106441409617673
"summer",252,0.0615629147487786
"summer",252,-0.146439007191866
"summer",252,-0.626440208404769
"summer",252,-0.782441649860253
"summer",252,-0.72644020840477
"summer",252,-1.09843948767703
"summer",252,-0.646439007191866
"summer",252,-0.318438286464125
"summer",252,-0.426440208404769
"summer",252,0.0215593111100693
"summer",252,-0.122439247434447
"summer",252,-0.230441169375092
"summer",252,-0.178440688889931
"summer",252,0.0655578696545854
"summer",252,0.0175583501397466
"summer",252,-0.382441649860253
"summer",252,-0.230447175439607
"summer",252,-0.194444532771221
"summer",252,0.0655578696545854
"summer",252,0.0575559477139402
"summer",252,-0.286448616895091
"summer",252,0.00155450625845683
"summer",252,0.129555226986199
"summer",252,0.25755594771394
"summer",252,-0.178446694954447
"summer",252,-0.282447655924769
"summer",252,-0.566437805978964
"autumn",252,0.617552344075231
"autumn",252,-0.506441409617673
"autumn",252,-0.22644020840477
"autumn",252,-0.31844429252864
"autumn",252,0.489557629412005
"autumn",252,-0.0664378059789635
"autumn",252,-0.558435884038318
"autumn",252,0.489557629412005
"autumn",252,0.213557389169424
"autumn",252,0.39755955135265
"autumn",252,0.133556187956521
"autumn",252,-0.0184442925286399
"autumn",252,0.361562914748778
"autumn",252,0.237563154991359
"autumn",252,-0.00244044864735018
"autumn",252,0.129555226986199
"autumn",252,0.305555467228779
"autumn",252,0.0895576294120049
"autumn",252,0.205555467228779
"autumn",252,-0.270444773013801
"autumn",252,0.365557869654585
"autumn",252,0.149554025773296
"autumn",252,-0.090443571800898
"autumn",252,-0.0504399681621888
"autumn",252,0.117558350139747
"autumn",252,0.0575619537784559
"autumn",252,-0.282447655924769
"autumn",252,0.00556147329329455
"autumn",252,-0.222439247434447
"autumn",252,-0.158441890102834
"autumn",252,-0.306441409617673
"autumn",252,-0.506441409617673
"autumn",252,0.217558350139747
"autumn",252,-0.166437805978963
"autumn",445,-0.286442610830576
"autumn",445,0.225560272080392
"autumn",445,-0.378440688889931
"autumn",445,-0.11844429252864
"autumn",445,0.58155570747136
"autumn",445,0.105555467228779
"autumn",445,-0.334442130345415
"autumn",445,-0.166437805978963
"autumn",445,-0.138443091315737
"autumn",445,0.0335561879565209
"spring",286,-0.106441409617673
"spring",286,0.0695588306249081
"spring",286,-0.130441169375092
"spring",286,-0.126446214469285
"spring",286,-0.58643660476606
"spring",286,-0.70244044864735
"spring",286,-0.162436845008641
"spring",286,-0.342438046221544
"spring",286,-0.290437565736383
"spring",286,-0.50244044864735
"spring",286,0.19755955135265
"spring",286,-0.654434923067996
"spring",286,-0.666443812043479
"spring",286,-0.474439727919608
"spring",286,-0.470438766949286
"spring",286,-0.178434682825415
"spring",286,-0.342438046221544
"spring",286,-0.162436845008641
"spring",286,-0.390437565736383
"spring",286,-0.630441169375092
"spring",286,-0.882435643795738
"spring",286,-0.0184382864641247
"spring",286,-0.12644020840477
"spring",286,-0.68643660476606
"spring",286,-0.562436845008641
"spring",286,-0.38643660476606
"spring",286,-0.202434442582835
"spring",286,-0.106441409617673
"spring",286,-0.22644020840477
"spring",286,-0.50244044864735
"spring",286,-0.278440688889931
"spring",286,-0.582441649860253
"spring",286,-0.942438046221544
"spring",286,-0.486442610830576
"spring",286,-0.00244044864735018
"spring",286,0.0615629147487786
"spring",286,-0.298439487677028
"spring",315,-0.0104423705879952
"spring",315,0.229561233050714
"spring",315,-0.266443812043479
"spring",315,-0.430441169375092
"spring",315,-0.146439007191866
"spring",315,-0.41844429252864
"spring",315,-0.41844429252864
"spring",315,-0.166443812043479
"spring",315,-0.00244044864735018
"spring",315,-0.178440688889931
"spring",315,-0.154440929132512
"spring",315,-0.40244044864735
"spring",315,-0.0464450132563819
"spring",315,-0.358441890102834
"spring",315,-0.0984394876770276
"spring",315,-0.130441169375092
"spring",315,-0.0664378059789635
"spring",315,-0.0944385267067051
"spring",315,-0.282441649860253
"spring",315,-0.350439968162189
"spring",315,0.425560272080392
"spring",315,0.349560031837811
"spring",315,-0.578440688889931
"spring",315,-0.506441409617673
"spring",315,-0.0864366047660603
"spring",315,-0.358435884038318
"spring",315,-0.0304351633105763
"spring",315,0.0695648366894238
"spring",315,0.0975655574171651
"spring",315,0.109562434263617
"spring",315,-0.0624368450086411
"spring",315,-0.214437325493802
"spring",315,0.0335621940210366
"spring",315,-0.0944385267067051
"spring",315,-0.686442610830576
"spring",315,-0.342438046221544
"spring",315,-0.190437565736382
"spring",315,0.525560272080392
"spring",315,-0.462436845008641
"spring",315,-0.238437085251221
"spring",315,0.645559070867489
"summer",315,-0.0784406888899308
"summer",315,-0.11043636452348
"summer",315,0.0575619537784559
"summer",315,0.125560272080391
"summer",315,0.17355979159523
"summer",315,-0.122439247434447
"summer",315,-0.0904375657363828
"spring",315,0.0295612330507141
"spring",315,-0.114437325493802
"spring",315,-0.170438766949286
"summer",443,-0.434442130345415
"summer",443,-0.030441169375092
"summer",443,0.245559070867488
"summer",443,0.393558590382327
"summer",443,0.49755955135265
"summer",443,0.429561233050714
"summer",443,0.361562914748778
"summer",443,-0.0944385267067051
"summer",443,0.39755955135265
"summer",443,0.0455590708674886
"summer",443,0.401560512322972
"summer",443,0.317558350139746
"summer",443,0.117558350139747
"summer",443,-0.0184442925286399
"summer",443,-0.0904375657363828
"summer",443,-0.362442851073157
"summer",443,0.145559070867489
"summer",443,-0.28643660476606
"summer",443,0.285562674506198
"summer",443,-0.21043636452348
"summer",443,0.0335621940210366
"summer",443,-0.0784406888899308
"summer",443,-0.310442370587995
"summer",443,0.149560031837811
"summer",443,-0.378440688889931
"summer",443,0.0215593111100693
"summer",443,0.0215593111100693
"summer",443,-0.48643660476606
"summer",443,-0.366437805978963
"summer",443,0.0375571489268434
"summer",443,-0.778440688889931
"summer",443,0.0215593111100693
"summer",443,-0.030441169375092
"summer",443,-0.386442610830576
"summer",443,0.0175583501397466
"summer",443,0.457561953778456
"summer",443,-0.174439727919608
"summer",443,-0.198439487677028
"summer",443,-0.030441169375092
"summer",443,-0.0744397279196083
"summer",443,-0.28643660476606
"summer",443,0.0655578696545854
"summer",443,-0.262442851073156
"summer",443,-0.222445253498963
"summer",443,-0.182447655924769
"summer",443,-0.426440208404769
"summer",443,0.329555226986199
"summer",443,-0.498445493741543
"summer",443,-0.0984394876770276
"summer",443,0.149560031837811
"summer",443,-0.234436124280899
"summer",443,0.561562914748779
"summer",443,-0.146439007191866
"summer",443,-0.198439487677028
"summer",443,-0.21043636452348
"summer",443,-0.190437565736382
"summer",443,-0.206435403553157
"summer",443,0.453560992808134
"summer",443,-0.334442130345415
"summer",443,-0.00644140961767268
"summer",443,0.19755955135265
"summer",443,-0.22644020840477
"summer",443,-0.490437565736383
"summer",443,-0.322439247434447
"summer",443,-0.462436845008641
"summer",447,-0.382441649860253
"summer",447,0.189557629412005
"summer",447,0.237557148926844
"summer",447,-0.058441890102834
"autumn",447,-0.346439007191867
"autumn",447,-0.306441409617673
"autumn",447,-0.186442610830576
"autumn",447,-0.526446214469285
"autumn",447,-0.238437085251221
"autumn",447,-0.522439247434447
"autumn",447,-0.434442130345415
"autumn",417,0.0255602720803918
"autumn",417,-0.354440929132511
"autumn",417,-0.222439247434447
"winter",417,-0.694444532771221
"winter",417,-0.0544469351970271
"winter",417,-0.33444813640993
"winter",417,-0.0344481364099304
"winter",417,-0.0664438120434787
"winter",371,-0.518438286464125
"winter",371,-0.478440688889931
"winter",371,-0.254440929132512
"winter",371,-0.254440929132512
"winter",371,-0.306441409617673
"winter",371,0.0655578696545854
"winter",371,-0.234442130345414
"winter",371,-0.158441890102834
"winter",371,-0.0144433315583179
"winter",371,0.0295612330507141
"winter",371,-0.170438766949286
"winter",371,0.253560992808134
"winter",371,-0.506441409617673
"winter",371,0.405561473293295
"winter",371,-0.346439007191867
"winter",371,-0.0104423705879952
"winter",371,0.0775607525655527
"spring",371,-0.134442130345415
"spring",371,-0.246439007191866
"spring",371,-0.246439007191866
"spring",371,-0.198439487677028
"spring",371,-0.318438286464125
"spring",371,-0.0784406888899308
"spring",371,-0.338437085251221
"spring",371,-0.106435403553157
"spring",371,-0.114443331558318
"spring",371,-0.206441409617673
"spring",371,-0.554440929132511
"spring",371,0.345559070867488
"spring",371,-0.0984454937415433
"spring",371,-0.398445493741543
"spring",371,-0.266443812043479
"spring",371,-0.190443571800898
"spring",371,-0.550439968162189
"spring",371,-0.206441409617673
"spring",371,-0.274445733984124
"spring",371,-0.0824416498602535
"spring",371,-0.090443571800898
"spring",371,-0.0104423705879952
"spring",371,-0.246439007191866
"spring",371,-0.0984394876770276
"spring",371,0.00955642819910163
"spring",371,0.0655578696545854
"spring",371,-0.350439968162189
"spring",371,-0.406441409617673
"spring",371,0.357561953778456
"spring",506,-0.430441169375092
"spring",506,0.19755955135265
"spring",506,0.0135573891694241
"spring",506,0.0615569086842629
"spring",506,-0.498439487677028
"spring",506,-0.886442610830576
"spring",506,-0.090443571800898
"spring",506,-0.566443812043479
"spring",506,-0.214443331558318
"spring",506,0.105555467228779
"spring",506,0.413557389169424
"spring",506,0.0415581098971661
"spring",506,0.0175583501397466
"spring",506,0.209556428199102
"spring",506,-0.44244405228606
"spring",506,-0.0664438120434787
"spring",506,-0.00644140961767268
"spring",506,-0.170444773013801
"spring",506,-0.0384490973802523
"spring",506,-0.378440688889931
"spring",506,-0.182435643795738
"spring",506,-0.298445493741543
"spring",506,-0.198439487677028
"spring",506,0.185556668441682
"spring",506,-0.0384430913157372
"spring",506,0.233556187956521
"spring",506,0.0135573891694241
"spring",506,-0.246439007191866
"spring",506,-0.458441890102834
"spring",506,-0.230441169375092
"spring",506,-0.166437805978963
"spring",506,-0.022439247434447
"spring",506,0.0695588306249081
"spring",506,-0.210448376652511
"spring",506,-0.442438046221544
"summer",506,-0.0704447730138012
"summer",506,-0.258441890102834
"summer",506,-0.514443331558318
"summer",506,0.117552344075231
"summer",506,0.721559311110069
"summer",506,0.221559311110069
"summer",506,-0.118438286464124
"summer",506,0.177560752565553
"summer",506,0.27355979159523
"summer",506,-0.162442851073156
"summer",506,-0.0424380462215442
"summer",488,-0.378440688889931
"summer",488,-0.0624428510731567
"summer",488,-0.0144433315583179
"summer",488,-0.0344421303454147
"summer",488,-0.386442610830576
"summer",488,-0.358441890102834
"summer",488,-0.0664438120434787
"summer",488,0.29755955135265
"summer",488,0.229561233050714
"summer",488,-0.206435403553157
"summer",488,-0.28643660476606
"summer",488,0.0335561879565209
"summer",488,-0.170444773013801
"summer",488,0.205555467228779
"summer",488,0.225560272080392
"summer",488,-0.10244044864735
"summer",488,0.377560752565553
"summer",488,0.225560272080392
"summer",488,-0.310436364523479
"summer",488,-0.138437085251222
"summer",488,0.205561473293295
"summer",488,-0.478440688889931
"summer",488,-0.106441409617673
"summer",488,0.0175583501397466
"summer",488,-0.714443331558318
"summer",488,-0.230441169375092
"summer",488,-0.550439968162189
"summer",488,-0.526440208404769
"summer",488,-0.378446694954446
"summer",488,0.0975535452881344
"summer",488,-0.150445974226705
"summer",488,0.221559311110069
"summer",488,-0.086442610830576
"summer",488,0.385556668441682
"summer",488,-0.662442851073156
"summer",488,-0.430441169375092
"summer",488,-0.166443812043479
"summer",488,-0.28643660476606
"summer",488,-0.28643660476606
"summer",488,-0.28643660476606
"summer",488,-0.28643660476606
"summer",488,-0.130441169375092
"summer",488,-0.642444052286059
"autumn",488,-0.0464390071918663
"autumn",488,-0.61844429252864
"autumn",488,-0.542438046221544
"autumn",488,-0.70244044864735
"autumn",462,0.301554506258457
"autumn",462,-0.158441890102834
"autumn",160,-0.00643540355315704
"winter",178,-0.306441409617673
"spring",87,-0.182441649860254
"summer",163,-0.470438766949286
"spring",145,-0.546439007191866
"spring",145,0.201560512322972
"spring",214,-0.138443091315737
"spring",214,1.60156051232297
"summer",214,0.457561953778456
"summer",206,1.08956363547652
"summer",206,1.24155810989717
"summer",206,0.0255602720803918
"spring",256,0.0535609928081334
"spring",226,0.0535609928081334
"spring",199,-0.362442851073157
"summer",240,-0.34244405228606
"spring",52,0.449560031837811
"spring",52,0.27355979159523
"spring",52,0.349560031837811
"spring",52,0.677560752565553
"spring",52,0.493558590382327
"spring",52,0.761562914748779
"spring",52,-0.390437565736383
"summer",84,0.00156051232297252
"summer",84,0.41356339523394
"autumn",90,0.309562434263618
"summer",90,0.901560512322972
"winter",100,0.585562674506198
"summer",137,0.229561233050714
"summer",137,0.0335621940210366
"spring",158,-0.338437085251221
"summer",158,-0.0624368450086411
"spring",155,-0.28643660476606
"spring",155,-0.906435403553157
"spring",87,-0.210430358458964
"spring",87,-0.474439727919608
"spring",87,-0.130435163310576
"summer",181,0.141558109897166
